,cost time,FPS,1,2,3,coordinate,len
1.png,0.021143674850463867,47,,,,[],0
2.png,0.006479501724243164,154,,,,[],0
3.png,0.0064640045166015625,154,,,,[],0
4.png,0.007003307342529297,142,,,,[],0
5.png,0.007004261016845703,142,,,,[],0
6.png,0.0064661502838134766,154,,,,[],0
7.png,0.006765842437744141,147,,,,[],0
8.png,0.006714582443237305,148,,,,[],0
9.png,0.006483793258666992,154,,,,[],0
10.png,0.0064661502838134766,154,,,,[],0
11.png,0.007512331008911133,133,person,,,"[[1097, 894, 1220, 1058]]",1
12.png,0.007437229156494141,134,person,,,"[[1146, 886, 1263, 1061]]",1
13.png,0.007124185562133789,140,person,,,"[[1149, 886, 1278, 1063]]",1
14.png,0.007128238677978516,140,person,,,"[[1149, 886, 1278, 1063]]",1
15.png,0.006964445114135742,143,,,,[],0
16.png,0.0065190792083740234,153,,,,[],0
17.png,0.006757020950317383,147,,,,[],0
18.png,0.006501197814941406,153,,,,[],0
19.png,0.00652003288269043,153,,,,[],0
20.png,0.006807804107666016,146,,,,[],0
21.png,0.006522417068481445,153,,,,[],0
22.png,0.006453514099121094,154,,,,[],0
23.png,0.006510496139526367,153,,,,[],0
24.png,0.006288051605224609,159,,,,[],0
25.png,0.006333827972412109,157,,,,[],0
26.png,0.006478786468505859,154,,,,[],0
27.png,0.006335258483886719,157,,,,[],0
28.png,0.00650477409362793,153,,,,[],0
29.png,0.0073816776275634766,135,person,,,"[[905, 461, 1042, 662]]",1
30.png,0.0063343048095703125,157,,,,[],0
31.png,0.0065228939056396484,153,,,,[],0
32.png,0.0065059661865234375,153,,,,[],0
33.png,0.006439208984375,155,,,,[],0
34.png,0.006271839141845703,159,,,,[],0
35.png,0.006426095962524414,155,,,,[],0
36.png,0.006464242935180664,154,,,,[],0
37.png,0.006497621536254883,153,,,,[],0
38.png,0.006780385971069336,147,,,,[],0
39.png,0.006513118743896484,153,,,,[],0
40.png,0.0064585208892822266,154,,,,[],0
41.png,0.006510019302368164,153,,,,[],0
42.png,0.006517887115478516,153,,,,[],0
43.png,0.006478071212768555,154,,,,[],0
44.png,0.006511211395263672,153,,,,[],0
45.png,0.006781816482543945,147,,,,[],0
46.png,0.006534099578857422,153,,,,[],0
47.png,0.00654149055480957,152,,,,[],0
48.png,0.006514549255371094,153,,,,[],0
49.png,0.0066606998443603516,150,,,,[],0
50.png,0.006757020950317383,147,,,,[],0
51.png,0.0064771175384521484,154,,,,[],0
52.png,0.006482124328613281,154,,,,[],0
53.png,0.006471157073974609,154,,,,[],0
54.png,0.006512641906738281,153,,,,[],0
55.png,0.006475687026977539,154,,,,[],0
56.png,0.006466865539550781,154,,,,[],0
57.png,0.00649571418762207,153,,,,[],0
58.png,0.006457090377807617,154,,,,[],0
59.png,0.006481170654296875,154,,,,[],0
60.png,0.006581306457519531,151,,,,[],0
61.png,0.006548166275024414,152,,,,[],0
62.png,0.0064945220947265625,153,,,,[],0
63.png,0.006474971771240234,154,,,,[],0
64.png,0.006497859954833984,153,,,,[],0
65.png,0.0066204071044921875,151,,,,[],0
66.png,0.006999969482421875,142,,,,[],0
67.png,0.006402492523193359,156,,,,[],0
68.png,0.0069904327392578125,143,,,,[],0
69.png,0.0065212249755859375,153,,,,[],0
70.png,0.006552219390869141,152,,,,[],0
71.png,0.006541252136230469,152,,,,[],0
72.png,0.006527900695800781,153,,,,[],0
73.png,0.006443977355957031,155,,,,[],0
74.png,0.006336212158203125,157,,,,[],0
75.png,0.0066378116607666016,150,,,,[],0
76.png,0.006754875183105469,148,,,,[],0
77.png,0.006914377212524414,144,,,,[],0
78.png,0.006509065628051758,153,,,,[],0
79.png,0.006424903869628906,155,,,,[],0
80.png,0.006333112716674805,157,,,,[],0
81.png,0.006452322006225586,154,,,,[],0
82.png,0.006837129592895508,146,,,,[],0
83.png,0.0069065093994140625,144,,,,[],0
84.png,0.006479501724243164,154,,,,[],0
85.png,0.006535768508911133,153,,,,[],0
86.png,0.006861209869384766,145,,,,[],0
87.png,0.006771087646484375,147,,,,[],0
88.png,0.006890535354614258,145,,,,[],0
89.png,0.006346464157104492,157,,,,[],0
90.png,0.006650209426879883,150,,,,[],0
91.png,0.006656169891357422,150,,,,[],0
92.png,0.006946563720703125,143,,,,[],0
93.png,0.006493091583251953,154,,,,[],0
94.png,0.006695747375488281,149,,,,[],0
95.png,0.006479024887084961,154,,,,[],0
96.png,0.006450653076171875,155,,,,[],0
97.png,0.0065233707427978516,153,,,,[],0
98.png,0.007642030715942383,130,person,,,"[[930, 458, 1063, 651]]",1
99.png,0.0071604251861572266,139,person,,,"[[918, 462, 1066, 645]]",1
100.png,0.00720524787902832,138,person,,,"[[918, 463, 1067, 646]]",1
101.png,0.007371664047241211,135,person,,,"[[906, 467, 1059, 641]]",1
102.png,0.007311344146728516,136,person,,,"[[904, 471, 1057, 646]]",1
103.png,0.007156848907470703,139,person,,,"[[910, 471, 1043, 663]]",1
104.png,0.007239818572998047,138,person,,,"[[906, 476, 1038, 656]]",1
105.png,0.007188081741333008,139,person,,,"[[892, 481, 1033, 647]]",1
106.png,0.007169008255004883,139,person,,,"[[891, 476, 1025, 649]]",1
107.png,0.007470130920410156,133,person,,,"[[888, 477, 1024, 653]]",1
108.png,0.007189750671386719,139,person,,,"[[899, 479, 1025, 652]]",1
109.png,0.007115602493286133,140,person,,,"[[889, 476, 1024, 653]]",1
110.png,0.007171154022216797,139,person,,,"[[888, 478, 1018, 654]]",1
111.png,0.006776094436645508,147,person,,,"[[888, 478, 1018, 654]]",1
112.png,0.006541013717651367,152,,,,[],0
113.png,0.00611567497253418,163,,,,[],0
114.png,0.007164478302001953,139,person,,,"[[874, 473, 1032, 653]]",1
115.png,0.007242679595947266,138,person,,,"[[881, 469, 1033, 652]]",1
116.png,0.006434917449951172,155,,,,[],0
117.png,0.006129741668701172,163,,,,[],0
118.png,0.006842136383056641,146,,,,[],0
119.png,0.006769657135009766,147,,,,[],0
120.png,0.006470203399658203,154,,,,[],0
121.png,0.0063323974609375,157,,,,[],0
122.png,0.006191253662109375,161,,,,[],0
123.png,0.006545305252075195,152,,,,[],0
124.png,0.006714582443237305,148,,,,[],0
125.png,0.0065174102783203125,153,,,,[],0
126.png,0.006483554840087891,154,,,,[],0
127.png,0.007233858108520508,138,sheep,,,"[[1284, 537, 1440, 654]]",1
128.png,0.007192134857177734,139,sheep,,,"[[1284, 536, 1440, 655]]",1
129.png,0.0069692134857177734,143,,,,[],0
130.png,0.0071887969970703125,139,sheep,,,"[[1518, 388, 1689, 514]]",1
131.png,0.007616519927978516,131,sheep,,,"[[1613, 567, 1858, 1008]]",1
132.png,0.006528377532958984,153,,,,[],0
133.png,0.006251811981201172,159,,,,[],0
134.png,0.006502628326416016,153,,,,[],0
135.png,0.006376743316650391,156,,,,[],0
136.png,0.006631135940551758,150,,,,[],0
137.png,0.006783008575439453,147,sheep,,,"[[1425, 390, 1602, 525]]",1
138.png,0.007180213928222656,139,sheep,,,"[[1424, 390, 1602, 525]]",1
139.png,0.006485462188720703,154,,,,[],0
140.png,0.007207155227661133,138,sheep,,,"[[1410, 383, 1581, 524]]",1
141.png,0.006941795349121094,144,,,,[],0
142.png,0.0065517425537109375,152,,,,[],0
143.png,0.00719904899597168,138,sheep,,,"[[1365, 385, 1542, 535]]",1
144.png,0.0064809322357177734,154,,,,[],0
145.png,0.00649714469909668,153,,,,[],0
146.png,0.006505727767944336,153,,,,[],0
147.png,0.006547451019287109,152,,,,[],0
148.png,0.006955623626708984,143,,,,[],0
149.png,0.006554841995239258,152,,,,[],0
150.png,0.0064923763275146484,154,,,,[],0
151.png,0.006502628326416016,153,,,,[],0
152.png,0.006609916687011719,151,,,,[],0
153.png,0.006231784820556641,160,,,,[],0
154.png,0.0064547061920166016,154,,,,[],0
155.png,0.006501674652099609,153,,,,[],0
156.png,0.0065844058990478516,151,,,,[],0
157.png,0.006127357482910156,163,,,,[],0
158.png,0.006510019302368164,153,,,,[],0
159.png,0.006493091583251953,154,,,,[],0
160.png,0.006303310394287109,158,,,,[],0
161.png,0.006882190704345703,145,,,,[],0
162.png,0.006481170654296875,154,,,,[],0
163.png,0.006474971771240234,154,,,,[],0
164.png,0.006538867950439453,152,,,,[],0
165.png,0.00644230842590332,155,,,,[],0
166.png,0.007226705551147461,138,sheep,,,"[[1413, 597, 1571, 782]]",1
167.png,0.00683903694152832,146,,,,[],0
168.png,0.007241964340209961,138,sheep,,,"[[1146, 603, 1335, 812]]",1
169.png,0.006925106048583984,144,sheep,,,"[[1344, 580, 1531, 796]]",1
170.png,0.0065310001373291016,153,,,,[],0
171.png,0.006632804870605469,150,,,,[],0
172.png,0.006542682647705078,152,,,,[],0
173.png,0.006784915924072266,147,,,,[],0
174.png,0.006508350372314453,153,,,,[],0
175.png,0.006460905075073242,154,,,,[],0
176.png,0.006500244140625,153,,,,[],0
177.png,0.00653386116027832,153,,,,[],0
178.png,0.0064966678619384766,153,,,,[],0
179.png,0.006464958190917969,154,,,,[],0
180.png,0.006478071212768555,154,,,,[],0
181.png,0.0066645145416259766,150,,,,[],0
182.png,0.007223606109619141,138,bird,,,"[[1283, 602, 1449, 767]]",1
183.png,0.006501674652099609,153,,,,[],0
184.png,0.0064849853515625,154,,,,[],0
185.png,0.00646662712097168,154,,,,[],0
186.png,0.00643157958984375,155,,,,[],0
187.png,0.006501674652099609,153,,,,[],0
188.png,0.007167816162109375,139,sheep,,,"[[1025, 345, 1206, 578]]",1
189.png,0.007210969924926758,138,sheep,,,"[[1007, 360, 1181, 566]]",1
190.png,0.006527900695800781,153,,,,[],0
191.png,0.007394313812255859,135,sheep,,,"[[993, 373, 1173, 560]]",1
192.png,0.007150411605834961,139,sheep,,,"[[617, 405, 1056, 669]]",1
193.png,0.00741887092590332,134,sheep,,,"[[635, 405, 1033, 655]]",1
194.png,0.007651329040527344,130,sheep,sheep,,"[[621, 403, 1004, 650], [967, 360, 1139, 569]]",2
195.png,0.007158041000366211,139,bird,,,"[[1137, 581, 1308, 775]]",1
196.png,0.007580995559692383,131,dog,,,"[[1121, 583, 1289, 735]]",1
197.png,0.006536006927490234,152,,,,[],0
198.png,0.0074214935302734375,134,dog,,,"[[1044, 569, 1246, 744]]",1
199.png,0.007533550262451172,132,dog,,,"[[1044, 570, 1246, 744]]",1
200.png,0.006544351577758789,152,,,,[],0
201.png,0.006517648696899414,153,,,,[],0
202.png,0.007567167282104492,132,sheep,,,"[[411, 380, 717, 640]]",1
203.png,0.0064585208892822266,154,,,,[],0
204.png,0.0063402652740478516,157,,,,[],0
205.png,0.006491422653198242,154,,,,[],0
206.png,0.006518363952636719,153,,,,[],0
207.png,0.006491184234619141,154,,,,[],0
208.png,0.00675201416015625,148,,,,[],0
209.png,0.00636744499206543,157,,,,[],0
210.png,0.006527900695800781,153,,,,[],0
211.png,0.006794929504394531,147,,,,[],0
212.png,0.006487369537353516,154,,,,[],0
213.png,0.006597280502319336,151,,,,[],0
214.png,0.006487607955932617,154,,,,[],0
215.png,0.00651860237121582,153,,,,[],0
216.png,0.006600618362426758,151,,,,[],0
217.png,0.006606101989746094,151,,,,[],0
218.png,0.0065364837646484375,152,,,,[],0
219.png,0.006593942642211914,151,,,,[],0
220.png,0.006529331207275391,153,,,,[],0
221.png,0.006554603576660156,152,,,,[],0
222.png,0.007639169692993164,130,sheep,sheep,,"[[617, 370, 769, 521], [716, 359, 865, 506]]",2
223.png,0.007309913635253906,136,bird,sheep,,"[[924, 493, 1104, 743], [614, 372, 768, 519]]",2
224.png,0.007210493087768555,138,sheep,,,"[[612, 372, 776, 520]]",1
225.png,0.006463527679443359,154,,,,[],0
226.png,0.007448673248291016,134,bird,,,"[[913, 514, 1097, 746]]",1
227.png,0.007133960723876953,140,bird,,,"[[907, 504, 1092, 742]]",1
228.png,0.00727391242980957,137,sheep,,,"[[580, 380, 757, 527]]",1
229.png,0.00716710090637207,139,sheep,,,"[[582, 379, 746, 528]]",1
230.png,0.007516384124755859,133,sheep,sheep,,"[[577, 376, 750, 528], [707, 385, 845, 499]]",2
231.png,0.0068666934967041016,145,,,,[],0
232.png,0.006499290466308594,153,,,,[],0
233.png,0.006491899490356445,154,,,,[],0
234.png,0.006737470626831055,148,,,,[],0
235.png,0.006629467010498047,150,,,,[],0
236.png,0.006937742233276367,144,,,,[],0
237.png,0.006425380706787109,155,,,,[],0
238.png,0.006645679473876953,150,,,,[],0
239.png,0.007199287414550781,138,person,,,"[[841, 502, 1019, 741]]",1
240.png,0.0072367191314697266,138,person,,,"[[848, 496, 1023, 744]]",1
241.png,0.007238626480102539,138,person,,,"[[844, 494, 1016, 738]]",1
242.png,0.0072782039642333984,137,person,,,"[[844, 499, 1019, 743]]",1
243.png,0.006525278091430664,153,,,,[],0
244.png,0.006510496139526367,153,,,,[],0
245.png,0.006571292877197266,152,,,,[],0
246.png,0.006564140319824219,152,,,,[],0
247.png,0.006513357162475586,153,,,,[],0
248.png,0.006449699401855469,155,,,,[],0
249.png,0.007178306579589844,139,person,,,"[[838, 496, 1012, 738]]",1
250.png,0.007116079330444336,140,person,,,"[[837, 496, 1012, 738]]",1
251.png,0.007494211196899414,133,person,,,"[[846, 490, 1013, 732]]",1
252.png,0.0064928531646728516,154,,,,[],0
253.png,0.006449222564697266,155,,,,[],0
254.png,0.00652766227722168,153,,,,[],0
255.png,0.006476163864135742,154,,,,[],0
256.png,0.00645756721496582,154,,,,[],0
257.png,0.0065152645111083984,153,,,,[],0
258.png,0.006483554840087891,154,,,,[],0
259.png,0.006647348403930664,150,,,,[],0
260.png,0.0072057247161865234,138,person,,,"[[885, 480, 1023, 660]]",1
261.png,0.006579875946044922,151,,,,[],0
262.png,0.0065157413482666016,153,,,,[],0
263.png,0.006653547286987305,150,bird,,,"[[762, 594, 931, 766]]",1
264.png,0.00692439079284668,144,,,,[],0
265.png,0.0064983367919921875,153,,,,[],0
266.png,0.006921291351318359,144,,,,[],0
267.png,0.006518125534057617,153,,,,[],0
268.png,0.006466388702392578,154,,,,[],0
269.png,0.006812095642089844,146,,,,[],0
270.png,0.0069506168365478516,143,,,,[],0
271.png,0.0064907073974609375,154,,,,[],0
272.png,0.006456136703491211,154,,,,[],0
273.png,0.006543636322021484,152,,,,[],0
274.png,0.0062808990478515625,159,,,,[],0
275.png,0.006604671478271484,151,,,,[],0
276.png,0.006368875503540039,157,,,,[],0
277.png,0.006756782531738281,147,,,,[],0
278.png,0.007243633270263672,138,sheep,,,"[[427, 441, 589, 590]]",1
279.png,0.006551027297973633,152,,,,[],0
280.png,0.007211923599243164,138,sheep,,,"[[425, 445, 580, 594]]",1
281.png,0.0072193145751953125,138,sheep,,,"[[422, 446, 580, 598]]",1
282.png,0.007012605667114258,142,sheep,,,"[[422, 446, 580, 598]]",1
283.png,0.007534027099609375,132,sheep,,,"[[420, 445, 576, 603]]",1
284.png,0.006717205047607422,148,sheep,,,"[[417, 444, 570, 610]]",1
285.png,0.0074367523193359375,134,sheep,,,"[[410, 446, 570, 610]]",1
286.png,0.0068206787109375,146,sheep,sheep,,"[[408, 451, 570, 613], [110, 475, 284, 627]]",2
287.png,0.0074825286865234375,133,sheep,sheep,,"[[694, 617, 907, 833], [409, 460, 565, 616]]",2
288.png,0.00706934928894043,141,sheep,sheep,,"[[694, 616, 907, 833], [410, 460, 565, 616]]",2
289.png,0.007512807846069336,133,sheep,sheep,,"[[692, 616, 905, 836], [411, 463, 566, 617]]",2
290.png,0.00756525993347168,132,sheep,sheep,,"[[690, 617, 904, 835], [412, 467, 571, 618]]",2
291.png,0.007523536682128906,132,sheep,sheep,,"[[692, 619, 907, 842], [412, 474, 576, 620]]",2
292.png,0.007527351379394531,132,sheep,sheep,,"[[700, 618, 904, 838], [417, 477, 577, 621]]",2
293.png,0.007218360900878906,138,sheep,,,"[[420, 477, 578, 622]]",1
294.png,0.015917539596557617,62,sheep,,,"[[422, 477, 580, 626]]",1
295.png,0.00718379020690918,139,sheep,,,"[[420, 475, 583, 628]]",1
296.png,0.007216930389404297,138,sheep,,,"[[410, 474, 585, 629]]",1
297.png,0.007187843322753906,139,sheep,,,"[[424, 491, 594, 640]]",1
298.png,0.007632017135620117,131,sheep,sheep,,"[[730, 630, 910, 850], [433, 494, 606, 643]]",2
299.png,0.007171154022216797,139,sheep,,,"[[439, 497, 600, 642]]",1
300.png,0.006491661071777344,154,,,,[],0
301.png,0.007254123687744141,137,sheep,,,"[[770, 672, 958, 886]]",1
302.png,0.006950855255126953,143,,,,[],0
303.png,0.006473541259765625,154,,,,[],0
304.png,0.007113218307495117,140,sheep,,,"[[775, 691, 962, 893]]",1
305.png,0.007178306579589844,139,person,,,"[[905, 480, 1007, 657]]",1
306.png,0.007851839065551758,127,person,sheep,sheep,"[[901, 483, 1011, 657], [771, 711, 969, 905], [491, 540, 638, 695]]",3
307.png,0.008082151412963867,123,person,sheep,sheep,"[[901, 483, 1011, 657], [771, 711, 969, 905], [491, 540, 638, 695]]",3
308.png,0.007433414459228516,134,dog,sheep,,"[[1329, 417, 1460, 633], [768, 713, 966, 903]]",2
309.png,0.007114887237548828,140,dog,,,"[[1323, 424, 1472, 635]]",1
310.png,0.007498502731323242,133,dog,sheep,,"[[1338, 428, 1482, 644], [832, 739, 987, 903]]",2
311.png,0.007619380950927734,131,dog,sheep,sheep,"[[1342, 436, 1495, 648], [836, 732, 993, 908], [535, 565, 685, 707]]",3
312.png,0.007200717926025391,138,sheep,,,"[[525, 559, 701, 715]]",1
313.png,0.006627082824707031,150,,,,[],0
314.png,0.006676912307739258,149,,,,[],0
315.png,0.0062563419342041016,159,,,,[],0
316.png,0.0059506893157958984,168,,,,[],0
317.png,0.006449699401855469,155,,,,[],0
318.png,0.006494045257568359,153,,,,[],0
319.png,0.007150888442993164,139,sheep,,,"[[855, 748, 1031, 951]]",1
320.png,0.0077435970306396484,129,sheep,sheep,,"[[873, 747, 1047, 953], [553, 572, 744, 729]]",2
321.png,0.007493257522583008,133,sheep,sheep,,"[[896, 750, 1067, 944], [566, 573, 754, 728]]",2
322.png,0.007933616638183594,126,sheep,sheep,,"[[911, 749, 1079, 952], [580, 579, 762, 723]]",2
323.png,0.007273197174072266,137,person,sheep,,"[[891, 470, 1032, 659], [924, 754, 1107, 961]]",2
324.png,0.007336139678955078,136,person,sheep,,"[[891, 471, 1031, 658], [923, 753, 1108, 962]]",2
325.png,0.007333278656005859,136,person,sheep,,"[[886, 474, 1027, 659], [919, 753, 1115, 972]]",2
326.png,0.0076978206634521484,129,person,sheep,sheep,"[[885, 472, 1021, 660], [922, 761, 1118, 970], [601, 581, 798, 715]]",3
327.png,0.0076253414154052734,131,person,,,"[[868, 461, 1014, 680]]",1
328.png,0.007304191589355469,136,person,sheep,,"[[863, 461, 1019, 668], [692, 612, 839, 743]]",2
329.png,0.007382869720458984,135,person,sheep,,"[[870, 468, 1021, 660], [1068, 764, 1244, 974]]",2
330.png,0.007112264633178711,140,person,,,"[[878, 471, 1028, 659]]",1
331.png,0.0071773529052734375,139,person,,,"[[878, 471, 1028, 659]]",1
332.png,0.007306098937988281,136,person,,,"[[864, 468, 1023, 661]]",1
333.png,0.0065004825592041016,153,,,,[],0
334.png,0.006751537322998047,148,,,,[],0
335.png,0.007689476013183594,130,bird,,,"[[546, 585, 751, 825]]",1
336.png,0.0064814090728759766,154,,,,[],0
337.png,0.00757288932800293,132,dog,person,,"[[564, 587, 781, 832], [891, 477, 1057, 738]]",2
338.png,0.0073757171630859375,135,dog,person,,"[[555, 594, 793, 831], [897, 474, 1064, 745]]",2
339.png,0.0068895816802978516,145,person,,,"[[897, 477, 1056, 742]]",1
340.png,0.006501674652099609,153,,,,[],0
341.png,0.006480693817138672,154,,,,[],0
342.png,0.007245063781738281,138,person,,,"[[898, 472, 1050, 660]]",1
343.png,0.007238149642944336,138,person,,,"[[894, 473, 1046, 658]]",1
344.png,0.007168769836425781,139,person,,,"[[896, 477, 1057, 651]]",1
345.png,0.006623268127441406,150,,,,[],0
346.png,0.006738424301147461,148,,,,[],0
347.png,0.007097482681274414,140,person,,,"[[912, 495, 1034, 632]]",1
348.png,0.007258892059326172,137,person,,,"[[907, 485, 1032, 633]]",1
349.png,0.006827831268310547,146,,,,[],0
350.png,0.0065195560455322266,153,,,,[],0
351.png,0.0066852569580078125,149,,,,[],0
352.png,0.006455898284912109,154,,,,[],0
353.png,0.006456851959228516,154,,,,[],0
354.png,0.006464719772338867,154,,,,[],0
355.png,0.006495952606201172,153,,,,[],0
356.png,0.006504058837890625,153,,,,[],0
357.png,0.006854057312011719,145,,,,[],0
358.png,0.00656437873840332,152,,,,[],0
359.png,0.006547212600708008,152,,,,[],0
360.png,0.006921529769897461,144,,,,[],0
361.png,0.007220745086669922,138,dog,,,"[[1409, 700, 1611, 917]]",1
362.png,0.007521390914916992,132,sheep,,,"[[1121, 533, 1288, 675]]",1
363.png,0.007172346115112305,139,sheep,,,"[[1124, 527, 1285, 667]]",1
364.png,0.0072479248046875,137,sheep,,,"[[1140, 528, 1286, 665]]",1
365.png,0.0076220035552978516,131,sheep,,,"[[1144, 529, 1287, 661]]",1
366.png,0.0073282718658447266,136,sheep,,,"[[1141, 527, 1300, 657]]",1
367.png,0.007571697235107422,132,sheep,,,"[[1139, 529, 1298, 654]]",1
368.png,0.00658416748046875,151,,,,[],0
369.png,0.007372617721557617,135,sheep,,,"[[1146, 485, 1324, 637]]",1
370.png,0.007131814956665039,140,sheep,,,"[[1170, 482, 1325, 632]]",1
371.png,0.007355451583862305,135,sheep,,,"[[1198, 477, 1345, 622]]",1
372.png,0.0071980953216552734,138,sheep,,,"[[1222, 461, 1394, 604]]",1
373.png,0.007203102111816406,138,dog,,,"[[855, 389, 1136, 690]]",1
374.png,0.0071659088134765625,139,sheep,,,"[[1266, 444, 1442, 601]]",1
375.png,0.007133007049560547,140,sheep,,,"[[1338, 437, 1488, 589]]",1
376.png,0.006579875946044922,151,,,,[],0
377.png,0.006921291351318359,144,,,,[],0
378.png,0.01366734504699707,73,,,,[],0
379.png,0.0067479610443115234,148,,,,[],0
380.png,0.006544589996337891,152,,,,[],0
381.png,0.006482362747192383,154,,,,[],0
382.png,0.006925821304321289,144,,,,[],0
383.png,0.006511688232421875,153,,,,[],0
384.png,0.0064847469329833984,154,,,,[],0
385.png,0.007425546646118164,134,sheep,,,"[[1583, 406, 1762, 553]]",1
386.png,0.007163286209106445,139,sheep,,,"[[1626, 399, 1800, 550]]",1
387.png,0.0072307586669921875,138,sheep,,,"[[1638, 398, 1825, 547]]",1
388.png,0.006505727767944336,153,,,,[],0
389.png,0.007132530212402344,140,person,,,"[[857, 480, 993, 659]]",1
390.png,0.006487607955932617,154,,,,[],0
391.png,0.006540536880493164,152,,,,[],0
392.png,0.007161140441894531,139,person,,,"[[866, 477, 1007, 645]]",1
393.png,0.007115364074707031,140,person,,,"[[876, 476, 1007, 651]]",1
394.png,0.007521867752075195,132,person,,,"[[883, 484, 1019, 650]]",1
395.png,0.007504701614379883,133,person,,,"[[877, 478, 1011, 652]]",1
396.png,0.006464958190917969,154,,,,[],0
397.png,0.006713151931762695,148,,,,[],0
398.png,0.006772756576538086,147,person,,,"[[886, 470, 1010, 778]]",1
399.png,0.006615877151489258,151,,,,[],0
400.png,0.00679779052734375,147,,,,[],0
401.png,0.006476163864135742,154,,,,[],0
402.png,0.006629228591918945,150,,,,[],0
403.png,0.006586313247680664,151,,,,[],0
404.png,0.0065975189208984375,151,,,,[],0
405.png,0.006609439849853516,151,,,,[],0
406.png,0.006656646728515625,150,,,,[],0
407.png,0.006701946258544922,149,,,,[],0
408.png,0.006327390670776367,158,,,,[],0
409.png,0.006509304046630859,153,,,,[],0
410.png,0.006575822830200195,152,,,,[],0
411.png,0.00649571418762207,153,,,,[],0
412.png,0.0064885616302490234,154,,,,[],0
413.png,0.0067250728607177734,148,,,,[],0
414.png,0.006482124328613281,154,,,,[],0
415.png,0.0064275264739990234,155,,,,[],0
416.png,0.006302833557128906,158,,,,[],0
417.png,0.00648188591003418,154,,,,[],0
418.png,0.006522417068481445,153,,,,[],0
419.png,0.006612300872802734,151,,,,[],0
420.png,0.006494045257568359,153,,,,[],0
421.png,0.006571769714355469,152,,,,[],0
