,cost time,FPS,1,2,3,coordinate,len
884.png,0.006544589996337891,152,,,,[],0
885.png,0.006543636322021484,152,,,,[],0
886.png,0.006938457489013672,144,,,,[],0
887.png,0.0065157413482666016,153,,,,[],0
888.png,0.006482362747192383,154,,,,[],0
889.png,0.006531476974487305,153,,,,[],0
890.png,0.006505727767944336,153,,,,[],0
891.png,0.006557464599609375,152,,,,[],0
892.png,0.006613492965698242,151,,,,[],0
893.png,0.006498098373413086,153,,,,[],0
894.png,0.006895303726196289,145,,,,[],0
895.png,0.006440639495849609,155,,,,[],0
896.png,0.006899356842041016,144,,,,[],0
897.png,0.0071446895599365234,139,person,,,"[[0, 16, 477, 1053]]",1
898.png,0.006856679916381836,145,,,,[],0
899.png,0.006443500518798828,155,,,,[],0
900.png,0.007296562194824219,137,person,,,"[[861, 461, 1030, 662]]",1
901.png,0.006429195404052734,155,,,,[],0
902.png,0.006916999816894531,144,,,,[],0
903.png,0.006496429443359375,153,,,,[],0
904.png,0.006519317626953125,153,,,,[],0
905.png,0.0064890384674072266,154,,,,[],0
906.png,0.006500244140625,153,,,,[],0
907.png,0.0065348148345947266,153,,,,[],0
908.png,0.0065915584564208984,151,,,,[],0
909.png,0.006827831268310547,146,,,,[],0
910.png,0.006483793258666992,154,,,,[],0
911.png,0.006674528121948242,149,,,,[],0
912.png,0.006460905075073242,154,,,,[],0
913.png,0.0075991153717041016,131,bottle,person,,"[[882, 465, 993, 744], [0, 11, 520, 1062]]",2
914.png,0.007185220718383789,139,person,,,"[[0, 30, 525, 1054]]",1
915.png,0.007403373718261719,135,bottle,,,"[[903, 475, 1006, 719]]",1
916.png,0.00730133056640625,136,bottle,,,"[[903, 463, 995, 670]]",1
917.png,0.006731748580932617,148,bottle,,,"[[903, 463, 995, 670]]",1
918.png,0.006932258605957031,144,,,,[],0
919.png,0.006445884704589844,155,,,,[],0
920.png,0.006803274154663086,146,,,,[],0
921.png,0.006487369537353516,154,,,,[],0
922.png,0.006496906280517578,153,,,,[],0
923.png,0.006475210189819336,154,,,,[],0
924.png,0.006682872772216797,149,,,,[],0
925.png,0.006473541259765625,154,,,,[],0
926.png,0.006936550140380859,144,,,,[],0
927.png,0.006530046463012695,153,,,,[],0
928.png,0.0076138973236083984,131,person,,,"[[0, 55, 697, 681]]",1
929.png,0.006551504135131836,152,,,,[],0
930.png,0.0065135955810546875,153,,,,[],0
931.png,0.006586313247680664,151,,,,[],0
932.png,0.006702899932861328,149,,,,[],0
933.png,0.0071637630462646484,139,person,,,"[[27, 54, 448, 1038]]",1
934.png,0.007222175598144531,138,person,,,"[[28, 74, 437, 1020]]",1
935.png,0.007101774215698242,140,person,,,"[[31, 57, 435, 1031]]",1
936.png,0.006279468536376953,159,,,,[],0
937.png,0.006936550140380859,144,,,,[],0
938.png,0.006568193435668945,152,,,,[],0
939.png,0.006485700607299805,154,,,,[],0
940.png,0.006627559661865234,150,,,,[],0
941.png,0.0066986083984375,149,,,,[],0
942.png,0.006493806838989258,153,,,,[],0
943.png,0.006544828414916992,152,,,,[],0
944.png,0.0069580078125,143,,,,[],0
945.png,0.006577730178833008,152,,,,[],0
946.png,0.006319761276245117,158,,,,[],0
947.png,0.0065517425537109375,152,,,,[],0
948.png,0.006685018539428711,149,,,,[],0
949.png,0.006565570831298828,152,,,,[],0
950.png,0.006493091583251953,154,,,,[],0
951.png,0.006929874420166016,144,,,,[],0
952.png,0.0065915584564208984,151,,,,[],0
953.png,0.006424665451049805,155,,,,[],0
954.png,0.006503582000732422,153,,,,[],0
955.png,0.0064849853515625,154,,,,[],0
956.png,0.006536245346069336,152,,,,[],0
957.png,0.006491422653198242,154,,,,[],0
958.png,0.006745815277099609,148,,,,[],0
959.png,0.006494283676147461,153,,,,[],0
960.png,0.006739616394042969,148,,,,[],0
961.png,0.006549835205078125,152,,,,[],0
962.png,0.006519794464111328,153,,,,[],0
963.png,0.00647735595703125,154,,,,[],0
964.png,0.0064678192138671875,154,,,,[],0
965.png,0.006495952606201172,153,,,,[],0
966.png,0.006742000579833984,148,,,,[],0
967.png,0.0069026947021484375,144,,,,[],0
968.png,0.006700992584228516,149,,,,[],0
969.png,0.00650787353515625,153,,,,[],0
970.png,0.006513357162475586,153,,,,[],0
971.png,0.006552219390869141,152,,,,[],0
972.png,0.006525754928588867,153,,,,[],0
973.png,0.00659632682800293,151,,,,[],0
974.png,0.00652003288269043,153,,,,[],0
975.png,0.006475210189819336,154,,,,[],0
976.png,0.0064847469329833984,154,,,,[],0
977.png,0.006526947021484375,153,,,,[],0
978.png,0.006516218185424805,153,,,,[],0
979.png,0.006513357162475586,153,,,,[],0
980.png,0.006478071212768555,154,,,,[],0
981.png,0.006459236145019531,154,,,,[],0
982.png,0.006482362747192383,154,,,,[],0
983.png,0.006593227386474609,151,,,,[],0
984.png,0.006558418273925781,152,,,,[],0
985.png,0.006341457366943359,157,,,,[],0
986.png,0.0065250396728515625,153,,,,[],0
987.png,0.006583690643310547,151,,,,[],0
988.png,0.00635981559753418,157,,,,[],0
989.png,0.006935596466064453,144,,,,[],0
990.png,0.006573200225830078,152,,,,[],0
991.png,0.006475210189819336,154,,,,[],0
992.png,0.006524085998535156,153,,,,[],0
993.png,0.007157325744628906,139,bottle,,,"[[879, 472, 1017, 651]]",1
994.png,0.007660627365112305,130,bottle,,,"[[888, 482, 1016, 652]]",1
995.png,0.0072057247161865234,138,bottle,,,"[[883, 477, 1023, 659]]",1
996.png,0.007180452346801758,139,bottle,,,"[[882, 479, 1011, 662]]",1
997.png,0.007433652877807617,134,bottle,,,"[[881, 488, 1018, 652]]",1
998.png,0.0072479248046875,137,bottle,,,"[[873, 478, 1021, 651]]",1
999.png,0.00737762451171875,135,bottle,,,"[[879, 484, 1014, 665]]",1
1000.png,0.00652623176574707,153,,,,[],0
1001.png,0.00649714469909668,153,,,,[],0
1002.png,0.006981372833251953,143,,,,[],0
1003.png,0.006518363952636719,153,,,,[],0
1004.png,0.006570100784301758,152,,,,[],0
1005.png,0.006505727767944336,153,,,,[],0
1006.png,0.006483316421508789,154,,,,[],0
1007.png,0.006464481353759766,154,,,,[],0
1008.png,0.0064389705657958984,155,,,,[],0
1009.png,0.006644010543823242,150,,,,[],0
1010.png,0.00652003288269043,153,,,,[],0
1011.png,0.00683283805847168,146,,,,[],0
1012.png,0.006505489349365234,153,,,,[],0
1013.png,0.00650787353515625,153,,,,[],0
1014.png,0.0068340301513671875,146,,,,[],0
1015.png,0.006482839584350586,154,,,,[],0
1016.png,0.00648951530456543,154,,,,[],0
1017.png,0.006521701812744141,153,,,,[],0
1018.png,0.006459236145019531,154,,,,[],0
1019.png,0.0065212249755859375,153,,,,[],0
1020.png,0.006566286087036133,152,,,,[],0
1021.png,0.006493568420410156,153,,,,[],0
1022.png,0.006264209747314453,159,,,,[],0
1023.png,0.006497621536254883,153,,,,[],0
1024.png,0.006539583206176758,152,,,,[],0
1025.png,0.006554365158081055,152,,,,[],0
1026.png,0.006476163864135742,154,,,,[],0
1027.png,0.006226539611816406,160,,,,[],0
1028.png,0.006193876266479492,161,,,,[],0
1029.png,0.006579399108886719,151,,,,[],0
1030.png,0.006222248077392578,160,,,,[],0
1031.png,0.006551504135131836,152,,,,[],0
1032.png,0.006761312484741211,147,,,,[],0
1033.png,0.006860017776489258,145,,,,[],0
1034.png,0.006514787673950195,153,,,,[],0
1035.png,0.006488323211669922,154,,,,[],0
1036.png,0.0064470767974853516,155,,,,[],0
1037.png,0.006573915481567383,152,,,,[],0
1038.png,0.006459474563598633,154,,,,[],0
1039.png,0.006532907485961914,153,,,,[],0
1040.png,0.006603240966796875,151,,,,[],0
1041.png,0.0065805912017822266,151,,,,[],0
1042.png,0.0065882205963134766,151,,,,[],0
1043.png,0.006550312042236328,152,,,,[],0
1044.png,0.0067348480224609375,148,,,,[],0
1045.png,0.0064945220947265625,153,,,,[],0
1046.png,0.006571292877197266,152,,,,[],0
1047.png,0.006595134735107422,151,,,,[],0
1048.png,0.006547212600708008,152,,,,[],0
1049.png,0.0066068172454833984,151,,,,[],0
1050.png,0.006490468978881836,154,,,,[],0
1051.png,0.02018260955810547,49,,,,[],0
1052.png,0.006924629211425781,144,,,,[],0
1053.png,0.006525754928588867,153,,,,[],0
1054.png,0.006619691848754883,151,,,,[],0
1055.png,0.006525516510009766,153,,,,[],0
1056.png,0.006520509719848633,153,,,,[],0
1057.png,0.0063762664794921875,156,,,,[],0
1058.png,0.006448030471801758,155,,,,[],0
1059.png,0.00643157958984375,155,,,,[],0
1060.png,0.006715536117553711,148,,,,[],0
1061.png,0.00648951530456543,154,,,,[],0
1062.png,0.006720542907714844,148,,,,[],0
1063.png,0.006416797637939453,155,,,,[],0
1064.png,0.006712913513183594,148,,,,[],0
1065.png,0.006523609161376953,153,,,,[],0
1066.png,0.006721019744873047,148,,,,[],0
1067.png,0.006499767303466797,153,,,,[],0
1068.png,0.006514787673950195,153,,,,[],0
1069.png,0.006552457809448242,152,,,,[],0
1070.png,0.006957292556762695,143,,,,[],0
1071.png,0.007651567459106445,130,person,,,"[[893, 481, 1028, 665]]",1
1072.png,0.007241725921630859,138,person,,,"[[889, 481, 1026, 661]]",1
1073.png,0.0072078704833984375,138,person,,,"[[26, 45, 715, 697]]",1
1074.png,0.0064945220947265625,153,,,,[],0
1075.png,0.0068128108978271484,146,,,,[],0
1076.png,0.006572723388671875,152,,,,[],0
1077.png,0.006515979766845703,153,,,,[],0
1078.png,0.006945133209228516,143,,,,[],0
1079.png,0.0072536468505859375,137,person,,,"[[390, 197, 674, 581]]",1
1080.png,0.007175922393798828,139,person,,,"[[0, 72, 686, 666]]",1
1081.png,0.006500959396362305,153,,,,[],0
1082.png,0.007516384124755859,133,person,,,"[[14, 61, 682, 664]]",1
1083.png,0.00763249397277832,131,person,,,"[[26, 63, 676, 661]]",1
1084.png,0.006589651107788086,151,,,,[],0
1085.png,0.006333589553833008,157,,,,[],0
1086.png,0.006499052047729492,153,,,,[],0
1087.png,0.006493806838989258,153,,,,[],0
1088.png,0.00649714469909668,153,,,,[],0
1089.png,0.0065288543701171875,153,,,,[],0
1090.png,0.006571531295776367,152,,,,[],0
1091.png,0.006512880325317383,153,,,,[],0
1092.png,0.00648188591003418,154,,,,[],0
1093.png,0.005942583084106445,168,,,,[],0
1094.png,0.006962776184082031,143,,,,[],0
1095.png,0.0067348480224609375,148,,,,[],0
1096.png,0.0066127777099609375,151,,,,[],0
1097.png,0.009342432022094727,107,,,,[],0
1098.png,0.0066375732421875,150,,,,[],0
1099.png,0.0064504146575927734,155,,,,[],0
1100.png,0.006670475006103516,149,,,,[],0
1101.png,0.006953001022338867,143,,,,[],0
1102.png,0.006552696228027344,152,,,,[],0
1103.png,0.006551265716552734,152,,,,[],0
1104.png,0.006609916687011719,151,,,,[],0
1105.png,0.006535768508911133,153,,,,[],0
1106.png,0.00647282600402832,154,,,,[],0
1107.png,0.0065174102783203125,153,,,,[],0
1108.png,0.006546497344970703,152,,,,[],0
1109.png,0.006671428680419922,149,,,,[],0
1110.png,0.006493568420410156,153,,,,[],0
1111.png,0.00653076171875,153,,,,[],0
1112.png,0.006557941436767578,152,,,,[],0
1113.png,0.006682157516479492,149,,,,[],0
1114.png,0.006664276123046875,150,,,,[],0
1115.png,0.006454944610595703,154,,,,[],0
1116.png,0.006545066833496094,152,,,,[],0
1117.png,0.006833314895629883,146,,,,[],0
1118.png,0.006548404693603516,152,,,,[],0
1119.png,0.006533145904541016,153,,,,[],0
1120.png,0.006903409957885742,144,,,,[],0
1121.png,0.006638765335083008,150,,,,[],0
1122.png,0.006459236145019531,154,,,,[],0
1123.png,0.006473064422607422,154,,,,[],0
1124.png,0.006631374359130859,150,,,,[],0
1125.png,0.0066945552825927734,149,,,,[],0
1126.png,0.006486415863037109,154,,,,[],0
1127.png,0.006525993347167969,153,,,,[],0
1128.png,0.006717681884765625,148,,,,[],0
1129.png,0.006891012191772461,145,,,,[],0
1130.png,0.0064697265625,154,,,,[],0
1131.png,0.0062558650970458984,159,,,,[],0
1132.png,0.006721973419189453,148,,,,[],0
1133.png,0.006449699401855469,155,,,,[],0
1134.png,0.0064694881439208984,154,,,,[],0
1135.png,0.0065152645111083984,153,,,,[],0
1136.png,0.0065195560455322266,153,,,,[],0
1137.png,0.00648951530456543,154,,,,[],0
1138.png,0.006445884704589844,155,,,,[],0
1139.png,0.006064176559448242,164,,,,[],0
1140.png,0.006819963455200195,146,,,,[],0
1141.png,0.006691932678222656,149,,,,[],0
1142.png,0.006836652755737305,146,,,,[],0
1143.png,0.006711721420288086,148,,,,[],0
1144.png,0.006491661071777344,154,,,,[],0
1145.png,0.006520986557006836,153,,,,[],0
1146.png,0.0067768096923828125,147,,,,[],0
1147.png,0.006108283996582031,163,,,,[],0
1148.png,0.006533622741699219,153,,,,[],0
1149.png,0.006531476974487305,153,,,,[],0
1150.png,0.006507158279418945,153,,,,[],0
1151.png,0.00652766227722168,153,,,,[],0
1152.png,0.0066602230072021484,150,,,,[],0
1153.png,0.0064623355865478516,154,,,,[],0
1154.png,0.00654292106628418,152,,,,[],0
1155.png,0.006464242935180664,154,,,,[],0
1156.png,0.006742715835571289,148,,,,[],0
1157.png,0.006524801254272461,153,,,,[],0
1158.png,0.006553173065185547,152,,,,[],0
1159.png,0.006519794464111328,153,,,,[],0
1160.png,0.006597757339477539,151,,,,[],0
1161.png,0.006640434265136719,150,,,,[],0
1162.png,0.006511688232421875,153,,,,[],0
1163.png,0.006531715393066406,153,,,,[],0
1164.png,0.006571769714355469,152,,,,[],0
1165.png,0.02207803726196289,45,,,,[],0
1166.png,0.006526470184326172,153,,,,[],0
1167.png,0.006541728973388672,152,,,,[],0
1168.png,0.006590127944946289,151,,,,[],0
1169.png,0.006711244583129883,149,,,,[],0
1170.png,0.006780385971069336,147,,,,[],0
1171.png,0.006487846374511719,154,,,,[],0
1172.png,0.0063359737396240234,157,,,,[],0
1173.png,0.006778240203857422,147,,,,[],0
1174.png,0.006235599517822266,160,,,,[],0
1175.png,0.006516933441162109,153,,,,[],0
1176.png,0.006516456604003906,153,,,,[],0
1177.png,0.006546974182128906,152,,,,[],0
1178.png,0.00658106803894043,151,,,,[],0
1179.png,0.0065119266510009766,153,,,,[],0
1180.png,0.00652313232421875,153,,,,[],0
1181.png,0.0064733028411865234,154,,,,[],0
1182.png,0.006515979766845703,153,,,,[],0
1183.png,0.01795196533203125,55,,,,[],0
1184.png,0.006487369537353516,154,,,,[],0
1185.png,0.006509065628051758,153,,,,[],0
1186.png,0.006493330001831055,154,,,,[],0
1187.png,0.0065152645111083984,153,,,,[],0
1188.png,0.006646633148193359,150,,,,[],0
1189.png,0.006520509719848633,153,,,,[],0
1190.png,0.006495475769042969,153,,,,[],0
1191.png,0.006750583648681641,148,,,,[],0
1192.png,0.006573915481567383,152,,,,[],0
1193.png,0.006559133529663086,152,,,,[],0
1194.png,0.006602048873901367,151,,,,[],0
1195.png,0.0065402984619140625,152,,,,[],0
1196.png,0.006540536880493164,152,,,,[],0
1197.png,0.0069315433502197266,144,,,,[],0
1198.png,0.006572723388671875,152,,,,[],0
1199.png,0.006979942321777344,143,,,,[],0
1200.png,0.006546735763549805,152,,,,[],0
1201.png,0.006517171859741211,153,,,,[],0
1202.png,0.0064694881439208984,154,,,,[],0
1203.png,0.006541728973388672,152,,,,[],0
1204.png,0.006530284881591797,153,,,,[],0
1205.png,0.006533622741699219,153,,,,[],0
1206.png,0.006360769271850586,157,,,,[],0
1207.png,0.006801605224609375,147,,,,[],0
1208.png,0.006478548049926758,154,,,,[],0
1209.png,0.0064809322357177734,154,,,,[],0
1210.png,0.006907939910888672,144,,,,[],0
1211.png,0.006475687026977539,154,,,,[],0
1212.png,0.006472349166870117,154,,,,[],0
1213.png,0.0064547061920166016,154,,,,[],0
1214.png,0.006518840789794922,153,,,,[],0
1215.png,0.006837368011474609,146,,,,[],0
1216.png,0.006506443023681641,153,,,,[],0
1217.png,0.006651401519775391,150,,,,[],0
1218.png,0.00644373893737793,155,,,,[],0
1219.png,0.006525993347167969,153,,,,[],0
1220.png,0.006464958190917969,154,,,,[],0
1221.png,0.006566762924194336,152,,,,[],0
1222.png,0.0065250396728515625,153,,,,[],0
1223.png,0.0064852237701416016,154,,,,[],0
1224.png,0.006972789764404297,143,,,,[],0
1225.png,0.006521940231323242,153,,,,[],0
1226.png,0.006520986557006836,153,,,,[],0
1227.png,0.006511211395263672,153,,,,[],0
1228.png,0.006551027297973633,152,,,,[],0
1229.png,0.006777048110961914,147,,,,[],0
1230.png,0.0064928531646728516,154,,,,[],0
1231.png,0.006465435028076172,154,,,,[],0
1232.png,0.006758689880371094,147,,,,[],0
1233.png,0.0064961910247802734,153,,,,[],0
1234.png,0.006537437438964844,152,,,,[],0
1235.png,0.006474971771240234,154,,,,[],0
1236.png,0.006530284881591797,153,,,,[],0
1237.png,0.006546735763549805,152,,,,[],0
1238.png,0.006402492523193359,156,,,,[],0
1239.png,0.0062007904052734375,161,,,,[],0
1240.png,0.006792783737182617,147,,,,[],0
1241.png,0.00649261474609375,154,,,,[],0
1242.png,0.006482362747192383,154,,,,[],0
1243.png,0.006860256195068359,145,,,,[],0
1244.png,0.006511688232421875,153,,,,[],0
1245.png,0.006699800491333008,149,,,,[],0
1246.png,0.006560087203979492,152,,,,[],0
1247.png,0.006565570831298828,152,,,,[],0
1248.png,0.0065538883209228516,152,,,,[],0
1249.png,0.006503105163574219,153,,,,[],0
1250.png,0.006486177444458008,154,,,,[],0
1251.png,0.006549835205078125,152,,,,[],0
1252.png,0.006523847579956055,153,,,,[],0
1253.png,0.006495475769042969,153,,,,[],0
1254.png,0.006529808044433594,153,,,,[],0
1255.png,0.006776571273803711,147,,,,[],0
1256.png,0.00693511962890625,144,,,,[],0
1257.png,0.006661653518676758,150,,,,[],0
1258.png,0.006386756896972656,156,,,,[],0
1259.png,0.006499767303466797,153,,,,[],0
1260.png,0.0067675113677978516,147,,,,[],0
1261.png,0.00649261474609375,154,,,,[],0
1262.png,0.006501913070678711,153,,,,[],0
1263.png,0.006451129913330078,155,,,,[],0
1264.png,0.006472349166870117,154,,,,[],0
1265.png,0.00650477409362793,153,,,,[],0
1266.png,0.006671428680419922,149,,,,[],0
1267.png,0.0066280364990234375,150,,,,[],0
1268.png,0.0063135623931884766,158,,,,[],0
1269.png,0.006711244583129883,149,,,,[],0
1270.png,0.006558656692504883,152,,,,[],0
1271.png,0.006531715393066406,153,,,,[],0
1272.png,0.00654911994934082,152,,,,[],0
1273.png,0.0063397884368896484,157,,,,[],0
1274.png,0.006348133087158203,157,,,,[],0
1275.png,0.006580829620361328,151,,,,[],0
1276.png,0.006529808044433594,153,,,,[],0
1277.png,0.006749153137207031,148,,,,[],0
1278.png,0.0066988468170166016,149,,,,[],0
1279.png,0.0066089630126953125,151,,,,[],0
1280.png,0.006503105163574219,153,,,,[],0
1281.png,0.006969451904296875,143,,,,[],0
1282.png,0.006585597991943359,151,,,,[],0
1283.png,0.006496429443359375,153,,,,[],0
1284.png,0.0065708160400390625,152,,,,[],0
1285.png,0.00654911994934082,152,,,,[],0
1286.png,0.006578683853149414,152,,,,[],0
1287.png,0.006791830062866211,147,,,,[],0
1288.png,0.006520271301269531,153,,,,[],0
1289.png,0.006448507308959961,155,,,,[],0
1290.png,0.006468534469604492,154,,,,[],0
1291.png,0.006489276885986328,154,,,,[],0
1292.png,0.006760120391845703,147,,,,[],0
1293.png,0.0064923763275146484,154,,,,[],0
1294.png,0.006107807159423828,163,,,,[],0
1295.png,0.00651240348815918,153,,,,[],0
1296.png,0.006201505661010742,161,,,,[],0
1297.png,0.006565093994140625,152,,,,[],0
1298.png,0.006623268127441406,150,,,,[],0
1299.png,0.0065937042236328125,151,,,,[],0
1300.png,0.006499290466308594,153,,,,[],0
1301.png,0.006539583206176758,152,,,,[],0
1302.png,0.006520271301269531,153,,,,[],0
1303.png,0.006489992141723633,154,,,,[],0
1304.png,0.006495952606201172,153,,,,[],0
1305.png,0.006607532501220703,151,,,,[],0
1306.png,0.006401538848876953,156,,,,[],0
1307.png,0.0064656734466552734,154,,,,[],0
1308.png,0.0065021514892578125,153,,,,[],0
1309.png,0.006500720977783203,153,,,,[],0
1310.png,0.006618976593017578,151,,,,[],0
1311.png,0.006576061248779297,152,,,,[],0
1312.png,0.006493568420410156,153,,,,[],0
1313.png,0.0061261653900146484,163,,,,[],0
1314.png,0.006603240966796875,151,,,,[],0
1315.png,0.006491899490356445,154,,,,[],0
1316.png,0.006883382797241211,145,,,,[],0
1317.png,0.006536006927490234,152,,,,[],0
1318.png,0.01525259017944336,65,,,,[],0
1319.png,0.006520509719848633,153,,,,[],0
1320.png,0.006810426712036133,146,,,,[],0
1321.png,0.006511211395263672,153,,,,[],0
1322.png,0.006604909896850586,151,,,,[],0
1323.png,0.006466865539550781,154,,,,[],0
1324.png,0.006819486618041992,146,,,,[],0
1325.png,0.006472349166870117,154,,,,[],0
1326.png,0.006699800491333008,149,,,,[],0
1327.png,0.006465911865234375,154,,,,[],0
1328.png,0.00649571418762207,153,,,,[],0
1329.png,0.006467103958129883,154,,,,[],0
1330.png,0.006447792053222656,155,,,,[],0
1331.png,0.006268739700317383,159,,,,[],0
1332.png,0.006476163864135742,154,,,,[],0
1333.png,0.00657200813293457,152,,,,[],0
1334.png,0.006528139114379883,153,,,,[],0
1335.png,0.006197690963745117,161,,,,[],0
1336.png,0.006539821624755859,152,,,,[],0
1337.png,0.006673574447631836,149,,,,[],0
1338.png,0.006531953811645508,153,,,,[],0
1339.png,0.006555080413818359,152,,,,[],0
1340.png,0.006600618362426758,151,,,,[],0
1341.png,0.006529808044433594,153,,,,[],0
1342.png,0.006540775299072266,152,,,,[],0
1343.png,0.0065729618072509766,152,,,,[],0
1344.png,0.006496906280517578,153,,,,[],0
1345.png,0.006510019302368164,153,,,,[],0
1346.png,0.006712913513183594,148,,,,[],0
1347.png,0.006484031677246094,154,,,,[],0
1348.png,0.006507396697998047,153,,,,[],0
1349.png,0.006520748138427734,153,,,,[],0
1350.png,0.006511688232421875,153,,,,[],0
1351.png,0.006710052490234375,149,,,,[],0
1352.png,0.006569385528564453,152,,,,[],0
1353.png,0.006836891174316406,146,,,,[],0
1354.png,0.006741762161254883,148,,,,[],0
1355.png,0.006482124328613281,154,,,,[],0
1356.png,0.006451129913330078,155,,,,[],0
1357.png,0.006487607955932617,154,,,,[],0
1358.png,0.006463766098022461,154,,,,[],0
1359.png,0.006474018096923828,154,,,,[],0
1360.png,0.0066182613372802734,151,,,,[],0
1361.png,0.006745576858520508,148,,,,[],0
1362.png,0.006613731384277344,151,,,,[],0
1363.png,0.00653839111328125,152,,,,[],0
1364.png,0.006551027297973633,152,,,,[],0
1365.png,0.006525516510009766,153,,,,[],0
1366.png,0.00648808479309082,154,,,,[],0
1367.png,0.006836414337158203,146,,,,[],0
1368.png,0.006455421447753906,154,,,,[],0
1369.png,0.006436586380004883,155,,,,[],0
1370.png,0.006519317626953125,153,,,,[],0
1371.png,0.006541013717651367,152,,,,[],0
1372.png,0.006662607192993164,150,,,,[],0
1373.png,0.006524085998535156,153,,,,[],0
1374.png,0.006510019302368164,153,,,,[],0
1375.png,0.006768465042114258,147,,,,[],0
1376.png,0.0065648555755615234,152,,,,[],0
1377.png,0.006496906280517578,153,,,,[],0
1378.png,0.006934165954589844,144,,,,[],0
1379.png,0.006485939025878906,154,,,,[],0
1380.png,0.006504535675048828,153,,,,[],0
1381.png,0.0063283443450927734,158,,,,[],0
1382.png,0.006513118743896484,153,,,,[],0
1383.png,0.006993293762207031,142,,,,[],0
1384.png,0.00682520866394043,146,,,,[],0
1385.png,0.0069539546966552734,143,,,,[],0
1386.png,0.0064733028411865234,154,,,,[],0
1387.png,0.006631374359130859,150,,,,[],0
1388.png,0.006763458251953125,147,,,,[],0
1389.png,0.006488800048828125,154,,,,[],0
1390.png,0.0067522525787353516,148,,,,[],0
1391.png,0.006551265716552734,152,,,,[],0
1392.png,0.006536006927490234,152,,,,[],0
1393.png,0.006476402282714844,154,,,,[],0
