,cost time,FPS,1,2,3,4,coordinate,len
377.png,0.007670402526855469,130,car,chair,,,"[[13, 544, 784, 794], [611, 0, 1334, 569]]",2
378.png,0.007654428482055664,130,car,chair,,,"[[0, 538, 813, 798], [610, 3, 1361, 577]]",2
379.png,0.00763702392578125,130,car,chair,,,"[[7, 523, 818, 789], [773, 3, 1432, 588]]",2
380.png,0.007779121398925781,128,car,chair,,,"[[7, 523, 818, 789], [773, 3, 1432, 588]]",2
381.png,0.007571220397949219,132,car,,,,"[[0, 544, 775, 820]]",1
382.png,0.007953166961669922,125,car,chair,,,"[[2, 532, 760, 856], [1174, 552, 1884, 1036]]",2
383.png,0.007577419281005859,131,car,,,,"[[14, 495, 738, 1034]]",1
384.png,0.0074901580810546875,133,car,,,,"[[11, 548, 713, 986]]",1
385.png,0.007489681243896484,133,car,,,,"[[17, 498, 748, 1032]]",1
386.png,0.0075397491455078125,132,car,car,,,"[[42, 501, 752, 1039], [721, 541, 935, 645]]",2
387.png,0.007581233978271484,131,car,car,,,"[[31, 497, 767, 1041], [725, 540, 943, 645]]",2
388.png,0.0072727203369140625,137,car,chair,,,"[[19, 511, 735, 1066], [787, 24, 1436, 884]]",2
389.png,0.00760650634765625,131,car,,,,"[[23, 501, 738, 1064]]",1
390.png,0.007243156433105469,138,car,,,,"[[40, 517, 715, 1067]]",1
391.png,0.006339073181152344,157,,,,,[],0
392.png,0.007466554641723633,133,chair,,,,"[[0, 159, 727, 1057]]",1
393.png,0.0072557926177978516,137,car,,,,"[[3, 408, 687, 1051]]",1
394.png,0.0075070858001708984,133,car,,,,"[[503, 517, 769, 700]]",1
395.png,0.007409811019897461,134,car,car,,,"[[28, 546, 483, 1058], [296, 521, 757, 722]]",2
396.png,0.006723642349243164,148,car,,,,"[[487, 513, 759, 709]]",1
397.png,0.00763249397277832,131,car,chair,,,"[[492, 525, 761, 709], [383, 0, 1263, 611]]",2
398.png,0.007629871368408203,131,car,chair,,,"[[501, 530, 750, 714], [355, 0, 1288, 614]]",2
399.png,0.007887840270996094,126,car,chair,tvmonitor,,"[[489, 517, 757, 722], [362, 0, 1289, 618], [1456, 582, 1919, 1006]]",3
400.png,0.0076694488525390625,130,car,chair,,,"[[402, 523, 743, 733], [368, 0, 1280, 607]]",2
401.png,0.0065953731536865234,151,,,,,[],0
402.png,0.0074651241302490234,133,chair,,,,"[[405, 0, 1270, 640]]",1
403.png,0.0074884891510009766,133,chair,,,,"[[395, 0, 1281, 632]]",1
404.png,0.007552385330200195,132,chair,,,,"[[395, 0, 1281, 632]]",1
405.png,0.007218599319458008,138,car,,,,"[[438, 504, 825, 748]]",1
406.png,0.007319927215576172,136,car,,,,"[[440, 516, 829, 755]]",1
407.png,0.007214546203613281,138,car,,,,"[[448, 531, 842, 745]]",1
408.png,0.007445573806762695,134,car,,,,"[[428, 534, 836, 739]]",1
409.png,0.007794857025146484,128,car,car,,,"[[403, 535, 843, 748], [997, 517, 1249, 627]]",2
410.png,0.006529092788696289,153,,,,,[],0
411.png,0.00751185417175293,133,car,,,,"[[0, 495, 795, 1070]]",1
412.png,0.007543087005615234,132,car,,,,"[[42, 515, 750, 1041]]",1
413.png,0.007532835006713867,132,car,,,,"[[31, 504, 751, 1052]]",1
414.png,0.007608652114868164,131,car,,,,"[[33, 505, 760, 1051]]",1
415.png,0.0075418949127197266,132,car,,,,"[[0, 499, 856, 1051]]",1
416.png,0.0070798397064208984,141,car,,,,"[[45, 498, 941, 1051]]",1
417.png,0.006890058517456055,145,car,,,,"[[51, 484, 948, 1063]]",1
418.png,0.007100582122802734,140,car,tvmonitor,,,"[[31, 488, 973, 1072], [1509, 234, 1919, 702]]",2
419.png,0.0075991153717041016,131,car,tvmonitor,,,"[[31, 488, 973, 1073], [1506, 237, 1919, 699]]",2
420.png,0.007675886154174805,130,car,,,,"[[21, 488, 977, 1070]]",1
421.png,0.0074961185455322266,133,car,,,,"[[21, 488, 977, 1069]]",1
422.png,0.007521629333496094,132,car,,,,"[[17, 491, 984, 1070]]",1
423.png,0.00776982307434082,128,car,,,,"[[52, 522, 960, 1059]]",1
424.png,0.0077626705169677734,128,car,,,,"[[53, 514, 974, 1056]]",1
425.png,0.0075473785400390625,132,car,,,,"[[46, 496, 965, 1066]]",1
426.png,0.007437467575073242,134,car,,,,"[[43, 504, 922, 1042]]",1
427.png,0.00712895393371582,140,car,,,,"[[0, 552, 1108, 1038]]",1
428.png,0.007384538650512695,135,car,,,,"[[0, 495, 959, 1044]]",1
429.png,0.007629871368408203,131,car,,,,"[[0, 495, 959, 1044]]",1
430.png,0.007172584533691406,139,car,,,,"[[13, 466, 948, 1079]]",1
431.png,0.007601022720336914,131,train,,,,"[[1439, 103, 1919, 984]]",1
432.png,0.007744789123535156,129,car,,,,"[[1, 183, 1360, 1067]]",1
433.png,0.0075113773345947266,133,car,,,,"[[0, 303, 1433, 1079]]",1
434.png,0.007593631744384766,131,car,,,,"[[0, 362, 1334, 1053]]",1
435.png,0.007636547088623047,130,car,,,,"[[0, 407, 1057, 1027]]",1
436.png,0.007488727569580078,133,car,,,,"[[0, 394, 1056, 1039]]",1
437.png,0.007615566253662109,131,car,tvmonitor,,,"[[0, 383, 1037, 1036], [1069, 12, 1773, 589]]",2
438.png,0.00655817985534668,152,,,,,[],0
439.png,0.007627010345458984,131,car,car,,,"[[1526, 442, 1909, 981], [33, 398, 986, 1030]]",2
440.png,0.0077571868896484375,128,car,car,,,"[[1518, 453, 1915, 969], [36, 431, 1015, 843]]",2
441.png,0.007532835006713867,132,car,car,,,"[[0, 437, 1067, 974], [1439, 470, 1919, 927]]",2
442.png,0.006909370422363281,144,car,car,,,"[[0, 437, 1067, 974], [1437, 466, 1919, 935]]",2
443.png,0.0075490474700927734,132,car,,,,"[[14, 484, 1071, 1063]]",1
444.png,0.007540464401245117,132,car,,,,"[[5, 484, 1083, 1068]]",1
445.png,0.007594585418701172,131,car,car,,,"[[32, 451, 1016, 1075], [1440, 459, 1893, 1079]]",2
446.png,0.006967306137084961,143,car,,,,"[[35, 445, 997, 1078]]",1
447.png,0.007856607437133789,127,car,,,,"[[32, 438, 1008, 1079]]",1
448.png,0.0075664520263671875,132,car,,,,"[[22, 444, 999, 1079]]",1
449.png,0.007616519927978516,131,car,,,,"[[6, 342, 841, 1079]]",1
450.png,0.00658869743347168,151,,,,,[],0
451.png,0.006522178649902344,153,,,,,[],0
452.png,0.007691383361816406,130,car,tvmonitor,,,"[[645, 482, 1259, 776], [92, 15, 611, 695]]",2
453.png,0.008067131042480469,123,car,tvmonitor,,,"[[645, 482, 1259, 776], [92, 15, 611, 695]]",2
454.png,0.007660865783691406,130,car,tvmonitor,,,"[[657, 479, 1270, 774], [78, 22, 630, 689]]",2
455.png,0.006569623947143555,152,,,,,[],0
456.png,0.0075283050537109375,132,tvmonitor,,,,"[[22, 28, 762, 710]]",1
457.png,0.007555723190307617,132,tvmonitor,,,,"[[19, 42, 750, 701]]",1
458.png,0.007509946823120117,133,car,,,,"[[0, 578, 281, 1026]]",1
459.png,0.007950067520141602,125,car,train,,,"[[0, 576, 253, 1030], [0, 22, 746, 738]]",2
460.png,0.007745265960693359,129,train,,,,"[[0, 7, 818, 749]]",1
461.png,0.007591962814331055,131,train,,,,"[[1, 3, 949, 758]]",1
462.png,0.0064809322357177734,154,,,,,[],0
463.png,0.007482767105102539,133,tvmonitor,,,,"[[119, 15, 933, 719]]",1
464.png,0.0064699649810791016,154,,,,,[],0
465.png,0.007556915283203125,132,train,,,,"[[152, 0, 1794, 1073]]",1
466.png,0.007475137710571289,133,train,,,,"[[2, 0, 1886, 1079]]",1
467.png,0.007905960083007812,126,train,,,,"[[52, 0, 1856, 1079]]",1
468.png,0.007704973220825195,129,train,,,,"[[0, 0, 1902, 1079]]",1
469.png,0.007906436920166016,126,train,,,,"[[0, 0, 1915, 1079]]",1
470.png,0.007513284683227539,133,train,,,,"[[74, 0, 1836, 1079]]",1
471.png,0.007118940353393555,140,train,,,,"[[0, 0, 1695, 1079]]",1
472.png,0.007463693618774414,133,aeroplane,,,,"[[105, 0, 1797, 1079]]",1
473.png,0.007451772689819336,134,train,,,,"[[71, 0, 1830, 1079]]",1
474.png,0.0073621273040771484,135,train,,,,"[[8, 0, 1906, 1079]]",1
475.png,0.007691860198974609,130,train,,,,"[[20, 0, 1874, 1079]]",1
476.png,0.007707834243774414,129,train,,,,"[[51, 0, 1881, 1079]]",1
477.png,0.007236480712890625,138,aeroplane,train,,,"[[0, 50, 1919, 1079], [0, 0, 1705, 1079]]",2
478.png,0.0072596073150634766,137,aeroplane,train,,,"[[0, 50, 1919, 1079], [0, 0, 1705, 1079]]",2
479.png,0.00757145881652832,132,aeroplane,train,,,"[[0, 67, 1919, 1079], [0, 0, 1782, 1079]]",2
480.png,0.007529497146606445,132,train,train,,,"[[0, 8, 890, 913], [30, 14, 1901, 1079]]",2
481.png,0.007992982864379883,125,train,train,,,"[[0, 43, 869, 880], [68, 9, 1869, 1079]]",2
482.png,0.008162736892700195,122,train,train,,,"[[0, 18, 891, 910], [61, 0, 1866, 1079]]",2
483.png,0.007488250732421875,133,train,,,,"[[29, 69, 922, 1016]]",1
484.png,0.00791788101196289,126,train,train,,,"[[37, 82, 922, 999], [0, 0, 1919, 1079]]",2
485.png,0.0064504146575927734,155,,,,,[],0
486.png,0.007985830307006836,125,car,train,,,"[[819, 426, 1192, 716], [0, 28, 736, 869]]",2
487.png,0.007769584655761719,128,train,,,,"[[0, 4, 722, 887]]",1
488.png,0.007686138153076172,130,train,tvmonitor,,,"[[0, 0, 598, 906], [0, 6, 617, 766]]",2
489.png,0.007747173309326172,129,car,tvmonitor,,,"[[754, 498, 1147, 804], [0, 24, 545, 864]]",2
490.png,0.007444858551025391,134,tvmonitor,,,,"[[0, 3, 528, 768]]",1
491.png,0.02565789222717285,38,train,,,,"[[0, 0, 1780, 1065]]",1
492.png,0.0076334476470947266,131,train,,,,"[[170, 0, 1919, 1079]]",1
493.png,0.007662534713745117,130,train,,,,"[[38, 0, 461, 760]]",1
494.png,0.007601261138916016,131,train,,,,"[[11, 3, 504, 900]]",1
495.png,0.006613016128540039,151,,,,,[],0
496.png,0.006744861602783203,148,,,,,[],0
497.png,0.007465362548828125,133,car,,,,"[[395, 571, 896, 970]]",1
498.png,0.007524251937866211,132,car,,,,"[[406, 576, 888, 975]]",1
499.png,0.0077114105224609375,129,car,tvmonitor,,,"[[97, 570, 1244, 1031], [0, 92, 516, 821]]",2
500.png,0.0076084136962890625,131,car,tvmonitor,,,"[[63, 560, 1308, 1036], [0, 111, 506, 796]]",2
501.png,0.007872343063354492,127,chair,tvmonitor,,,"[[84, 110, 609, 318], [0, 120, 563, 811]]",2
502.png,0.007062196731567383,141,chair,tvmonitor,,,"[[84, 110, 609, 318], [0, 120, 563, 811]]",2
503.png,0.00795125961303711,125,car,tvmonitor,,,"[[0, 587, 1101, 1031], [0, 118, 645, 805]]",2
504.png,0.007881402969360352,126,car,tvmonitor,,,"[[134, 582, 914, 1079], [6, 100, 639, 824]]",2
505.png,0.007999658584594727,125,car,tvmonitor,,,"[[12, 624, 1033, 1079], [23, 127, 627, 815]]",2
506.png,0.007552623748779297,132,car,,,,"[[18, 590, 1003, 1026]]",1
507.png,0.007134199142456055,140,tvmonitor,,,,"[[7, 227, 420, 703]]",1
508.png,0.0075228214263916016,132,person,tvmonitor,,,"[[23, 828, 358, 1041], [66, 605, 644, 969]]",2
509.png,0.006490230560302734,154,,,,,[],0
510.png,0.007475137710571289,133,car,car,,,"[[2, 568, 703, 1045], [553, 512, 833, 721]]",2
511.png,0.00765681266784668,130,chair,tvmonitor,,,"[[0, 0, 531, 599], [0, 535, 571, 1036]]",2
512.png,0.00812077522277832,123,car,car,chair,,"[[566, 519, 851, 705], [0, 546, 690, 1051], [0, 0, 546, 613]]",3
513.png,0.00757908821105957,131,car,car,,,"[[3, 540, 699, 1052], [543, 563, 864, 715]]",2
514.png,0.007509708404541016,133,train,train,,,"[[1167, 0, 1919, 945], [13, 43, 1904, 1022]]",2
515.png,0.00762939453125,131,train,,,,"[[0, 33, 1919, 1029]]",1
516.png,0.006324052810668945,158,,,,,[],0
517.png,0.0065155029296875,153,,,,,[],0
518.png,0.007520437240600586,132,train,,,,"[[0, 10, 1667, 1074]]",1
519.png,0.007539033889770508,132,train,,,,"[[35, 0, 1082, 1079]]",1
520.png,0.007593870162963867,131,train,,,,"[[12, 0, 753, 1065]]",1
521.png,0.007279872894287109,137,train,,,,"[[7, 0, 702, 1079]]",1
522.png,0.007312297821044922,136,person,,,,"[[942, 262, 1177, 614]]",1
523.png,0.008052825927734375,124,person,train,,,"[[883, 208, 1126, 565], [37, 155, 1828, 1079]]",2
524.png,0.007347583770751953,136,person,,,,"[[784, 226, 1143, 539]]",1
525.png,0.006583213806152344,151,,,,,[],0
526.png,0.0065538883209228516,152,,,,,[],0
527.png,0.007213115692138672,138,person,,,,"[[1105, 337, 1340, 884]]",1
528.png,0.007498264312744141,133,train,,,,"[[234, 27, 1919, 1050]]",1
529.png,0.006542682647705078,152,,,,,[],0
530.png,0.006526470184326172,153,,,,,[],0
531.png,0.007137775421142578,140,person,,,,"[[1002, 283, 1302, 630]]",1
532.png,0.0073070526123046875,136,person,,,,"[[981, 251, 1270, 647]]",1
533.png,0.0074310302734375,134,person,,,,"[[946, 203, 1261, 582]]",1
534.png,0.007661581039428711,130,car,person,,,"[[0, 435, 251, 786], [950, 178, 1335, 604]]",2
535.png,0.0066187381744384766,151,,,,,[],0
536.png,0.007611274719238281,131,person,,,,"[[1025, 87, 1585, 665]]",1
537.png,0.006881237030029297,145,person,,,,"[[1173, 280, 1639, 635]]",1
538.png,0.00658416748046875,151,,,,,[],0
539.png,0.0065877437591552734,151,,,,,[],0
540.png,0.007849931716918945,127,person,person,,,"[[1176, 109, 1919, 984], [720, 334, 1241, 1067]]",2
541.png,0.007810831069946289,128,motorbike,person,person,,"[[1145, 503, 1906, 1069], [1169, 289, 1897, 977], [1023, 352, 1248, 572]]",3
542.png,0.006487846374511719,154,,,,,[],0
543.png,0.0075032711029052734,133,person,,,,"[[17, 338, 256, 752]]",1
544.png,0.0075223445892333984,132,car,,,,"[[34, 398, 518, 713]]",1
545.png,0.007486820220947266,133,person,,,,"[[1456, 263, 1912, 966]]",1
546.png,0.007857561111450195,127,person,,,,"[[1452, 393, 1911, 852]]",1
547.png,0.007498741149902344,133,train,,,,"[[768, 0, 1919, 1010]]",1
548.png,0.007788896560668945,128,train,,,,"[[817, 0, 1919, 1008]]",1
549.png,0.007518291473388672,133,train,,,,"[[1131, 0, 1919, 993]]",1
550.png,0.007605552673339844,131,person,train,,,"[[914, 448, 1030, 784], [814, 0, 1919, 1010]]",2
551.png,0.0076410770416259766,130,person,train,,,"[[914, 448, 1030, 784], [814, 0, 1919, 1010]]",2
552.png,0.0074462890625,134,train,,,,"[[615, 0, 1886, 1079]]",1
553.png,0.007668256759643555,130,train,,,,"[[825, 0, 1919, 998]]",1
554.png,0.007595539093017578,131,train,,,,"[[820, 0, 1919, 985]]",1
555.png,0.007783174514770508,128,person,train,,,"[[972, 530, 1175, 1015], [822, 0, 1919, 1010]]",2
556.png,0.007599830627441406,131,train,,,,"[[384, 0, 1816, 1079]]",1
557.png,0.007729291915893555,129,train,,,,"[[368, 0, 1819, 1079]]",1
558.png,0.007825613021850586,127,person,person,train,,"[[1694, 313, 1911, 937], [949, 523, 1208, 1024], [360, 0, 1878, 1079]]",3
559.png,0.008291006088256836,120,person,person,train,,"[[880, 512, 1121, 1076], [1523, 386, 1885, 873], [358, 0, 1838, 1079]]",3
560.png,0.00710606575012207,140,person,person,,,"[[1635, 323, 1816, 585], [1566, 485, 1875, 935]]",2
561.png,0.0072438716888427734,138,person,,,,"[[1662, 272, 1919, 636]]",1
562.png,0.007544040679931641,132,person,,,,"[[1674, 277, 1919, 639]]",1
563.png,0.006510257720947266,153,,,,,[],0
564.png,0.007864713668823242,127,person,person,,,"[[823, 480, 1401, 1079], [1686, 419, 1907, 999]]",2
565.png,0.006554365158081055,152,,,,,[],0
566.png,0.00661158561706543,151,,,,,[],0
567.png,0.006546974182128906,152,,,,,[],0
568.png,0.006746768951416016,148,,,,,[],0
569.png,0.006566524505615234,152,,,,,[],0
570.png,0.007980585098266602,125,train,,,,"[[336, 0, 1626, 1079]]",1
571.png,0.007575273513793945,132,train,,,,"[[309, 0, 1649, 1079]]",1
572.png,0.007019519805908203,142,person,train,,,"[[1535, 410, 1919, 852], [297, 0, 1639, 1079]]",2
573.png,0.007557868957519531,132,train,,,,"[[264, 0, 1688, 1079]]",1
574.png,0.008699893951416016,114,aeroplane,person,person,,"[[76, 8, 1861, 1079], [0, 137, 804, 1079], [1684, 507, 1919, 910]]",3
575.png,0.008296012878417969,120,aeroplane,person,person,,"[[76, 8, 1861, 1079], [0, 137, 804, 1079], [1684, 507, 1919, 910]]",3
576.png,0.007249593734741211,137,sofa,,,,"[[86, 541, 1815, 1050]]",1
577.png,0.007575035095214844,132,train,,,,"[[338, 0, 1615, 1079]]",1
578.png,0.007607936859130859,131,train,,,,"[[271, 0, 1681, 1079]]",1
579.png,0.006562709808349609,152,,,,,[],0
580.png,0.007266044616699219,137,train,,,,"[[326, 0, 1633, 1079]]",1
581.png,0.0065195560455322266,153,,,,,[],0
582.png,0.007208824157714844,138,car,,,,"[[0, 408, 553, 678]]",1
583.png,0.006476640701293945,154,,,,,[],0
584.png,0.006493806838989258,153,,,,,[],0
585.png,0.007192850112915039,139,person,,,,"[[908, 836, 1085, 1059]]",1
586.png,0.007287502288818359,137,car,person,,,"[[793, 149, 1369, 469], [1088, 685, 1331, 1047]]",2
587.png,0.006568431854248047,152,,,,,[],0
588.png,0.006509542465209961,153,,,,,[],0
589.png,0.006933689117431641,144,,,,,[],0
590.png,0.00674748420715332,148,,,,,[],0
591.png,0.007216930389404297,138,person,,,,"[[1020, 677, 1293, 1061]]",1
592.png,0.006990671157836914,143,,,,,[],0
593.png,0.007396697998046875,135,person,,,,"[[1002, 681, 1298, 1051]]",1
594.png,0.006526947021484375,153,,,,,[],0
595.png,0.00648808479309082,154,,,,,[],0
596.png,0.006536960601806641,152,,,,,[],0
597.png,0.00729060173034668,137,person,,,,"[[1013, 679, 1297, 1053]]",1
598.png,0.0070416927337646484,142,car,person,,,"[[670, 184, 1314, 532], [812, 552, 1053, 1042]]",2
599.png,0.007198810577392578,138,motorbike,,,,"[[265, 97, 1690, 1079]]",1
600.png,0.007157325744628906,139,motorbike,,,,"[[265, 97, 1690, 1079]]",1
601.png,0.0072786808013916016,137,person,,,,"[[578, 106, 737, 335]]",1
602.png,0.0072574615478515625,137,person,,,,"[[1364, 191, 1527, 412]]",1
603.png,0.006270408630371094,159,,,,,[],0
604.png,0.0068166255950927734,146,train,,,,"[[824, 0, 1919, 1079]]",1
605.png,0.0060579776763916016,165,,,,,[],0
606.png,0.0073604583740234375,135,car,car,,,"[[905, 491, 1409, 796], [1311, 495, 1857, 705]]",2
607.png,0.008042335510253906,124,car,car,,,"[[922, 512, 1489, 773], [1320, 497, 1850, 699]]",2
608.png,0.0077817440032958984,128,car,car,,,"[[934, 512, 1505, 782], [1341, 493, 1820, 699]]",2
609.png,0.00790548324584961,126,car,car,,,"[[936, 512, 1532, 763], [1302, 490, 1854, 660]]",2
610.png,0.007463932037353516,133,car,,,,"[[993, 511, 1777, 734]]",1
611.png,0.007519960403442383,132,car,,,,"[[998, 528, 1754, 755]]",1
612.png,0.007584333419799805,131,car,,,,"[[951, 560, 1768, 804]]",1
613.png,0.006592988967895508,151,,,,,[],0
614.png,0.006502628326416016,153,,,,,[],0
615.png,0.00647735595703125,154,,,,,[],0
616.png,0.006509065628051758,153,,,,,[],0
617.png,0.006703615188598633,149,,,,,[],0
618.png,0.006506919860839844,153,,,,,[],0
619.png,0.006511211395263672,153,,,,,[],0
620.png,0.0064923763275146484,154,,,,,[],0
621.png,0.00651860237121582,153,,,,,[],0
622.png,0.006481170654296875,154,,,,,[],0
623.png,0.006727457046508789,148,,,,,[],0
624.png,0.006510019302368164,153,,,,,[],0
625.png,0.006474494934082031,154,,,,,[],0
626.png,0.006533384323120117,153,,,,,[],0
627.png,0.006514072418212891,153,,,,,[],0
628.png,0.006535768508911133,153,,,,,[],0
629.png,0.006498098373413086,153,,,,,[],0
630.png,0.00658416748046875,151,,,,,[],0
631.png,0.006303310394287109,158,,,,,[],0
632.png,0.006523847579956055,153,,,,,[],0
633.png,0.006545543670654297,152,,,,,[],0
634.png,0.0067484378814697266,148,,,,,[],0
635.png,0.0062139034271240234,160,,,,,[],0
636.png,0.006726503372192383,148,,,,,[],0
637.png,0.006487369537353516,154,,,,,[],0
638.png,0.006560087203979492,152,,,,,[],0
639.png,0.006559133529663086,152,,,,,[],0
640.png,0.00653529167175293,153,,,,,[],0
641.png,0.006501436233520508,153,,,,,[],0
642.png,0.006529331207275391,153,,,,,[],0
643.png,0.009385108947753906,106,,,,,[],0
644.png,0.007253170013427734,137,person,,,,"[[695, 397, 1233, 1053]]",1
645.png,0.00655817985534668,152,,,,,[],0
646.png,0.006468772888183594,154,,,,,[],0
647.png,0.006605625152587891,151,,,,,[],0
648.png,0.006491899490356445,154,,,,,[],0
649.png,0.006512165069580078,153,,,,,[],0
650.png,0.006447553634643555,155,,,,,[],0
651.png,0.006920814514160156,144,,,,,[],0
652.png,0.006510734558105469,153,,,,,[],0
653.png,0.006388664245605469,156,,,,,[],0
654.png,0.006510734558105469,153,,,,,[],0
655.png,0.006482362747192383,154,,,,,[],0
656.png,0.006587028503417969,151,,,,,[],0
657.png,0.0067255496978759766,148,,,,,[],0
658.png,0.006509065628051758,153,,,,,[],0
659.png,0.006487131118774414,154,,,,,[],0
660.png,0.006499290466308594,153,,,,,[],0
661.png,0.0065402984619140625,152,,,,,[],0
662.png,0.006554841995239258,152,,,,,[],0
663.png,0.006579399108886719,151,,,,,[],0
664.png,0.006598472595214844,151,,,,,[],0
665.png,0.006472110748291016,154,,,,,[],0
666.png,0.0065097808837890625,153,,,,,[],0
667.png,0.00660252571105957,151,,,,,[],0
668.png,0.006529569625854492,153,,,,,[],0
669.png,0.0065157413482666016,153,,,,,[],0
670.png,0.0065402984619140625,152,,,,,[],0
671.png,0.007517576217651367,133,aeroplane,,,,"[[122, 164, 1782, 1079]]",1
672.png,0.00797724723815918,125,car,person,,,"[[942, 495, 1860, 884], [1580, 502, 1876, 908]]",2
673.png,0.008049726486206055,124,car,person,,,"[[942, 495, 1860, 884], [1580, 502, 1876, 908]]",2
674.png,0.007613658905029297,131,car,person,,,"[[710, 469, 1817, 929], [1653, 536, 1841, 707]]",2
675.png,0.007154941558837891,139,car,,,,"[[791, 481, 1919, 932]]",1
676.png,0.006612300872802734,151,,,,,[],0
677.png,0.007400989532470703,135,car,,,,"[[1179, 483, 1886, 1079]]",1
678.png,0.0065152645111083984,153,,,,,[],0
679.png,0.007332324981689453,136,sofa,,,,"[[1262, 462, 1903, 1079]]",1
680.png,0.007834196090698242,127,sofa,,,,"[[1204, 480, 1919, 1079]]",1
681.png,0.0075719356536865234,132,sofa,,,,"[[1230, 488, 1919, 1079]]",1
682.png,0.007509708404541016,133,sofa,,,,"[[1200, 422, 1919, 1029]]",1
683.png,0.0064907073974609375,154,,,,,[],0
684.png,0.007183074951171875,139,sofa,,,,"[[1238, 496, 1903, 1073]]",1
685.png,0.006501913070678711,153,,,,,[],0
686.png,0.006641387939453125,150,,,,,[],0
687.png,0.006716489791870117,148,,,,,[],0
688.png,0.006844758987426758,146,,,,,[],0
689.png,0.007732391357421875,129,car,car,car,,"[[1279, 433, 1888, 644], [1517, 698, 1902, 1073], [1021, 448, 1452, 646]]",3
690.png,0.006590604782104492,151,,,,,[],0
691.png,0.007280588150024414,137,car,,,,"[[1194, 431, 1919, 621]]",1
692.png,0.007833719253540039,127,car,,,,"[[1267, 413, 1905, 621]]",1
693.png,0.007737636566162109,129,car,,,,"[[1217, 410, 1919, 625]]",1
694.png,0.007521390914916992,132,car,car,,,"[[1467, 430, 1893, 662], [1764, 501, 1919, 700]]",2
695.png,0.007576942443847656,131,car,,,,"[[1437, 418, 1877, 652]]",1
696.png,0.007239103317260742,138,car,,,,"[[1443, 397, 1912, 653]]",1
697.png,0.0074007511138916016,135,car,,,,"[[1443, 397, 1912, 653]]",1
698.png,0.006521940231323242,153,,,,,[],0
699.png,0.007332324981689453,136,car,car,person,,"[[1515, 416, 1919, 677], [970, 472, 1171, 583], [1197, 407, 1556, 697]]",3
700.png,0.007493734359741211,133,car,person,,,"[[1437, 383, 1919, 708], [1265, 497, 1512, 719]]",2
701.png,0.007828235626220703,127,person,,,,"[[1291, 488, 1506, 714]]",1
702.png,0.007519960403442383,132,car,person,,,"[[968, 465, 1156, 610], [1314, 459, 1598, 758]]",2
703.png,0.0076444149017333984,130,car,person,,,"[[959, 467, 1164, 610], [1324, 456, 1597, 764]]",2
704.png,0.00728154182434082,137,car,person,,,"[[956, 464, 1169, 616], [1314, 449, 1608, 774]]",2
705.png,0.007227182388305664,138,car,,,,"[[961, 466, 1160, 616]]",1
706.png,0.0071260929107666016,140,car,,,,"[[962, 463, 1150, 612]]",1
707.png,0.007660388946533203,130,car,motorbike,,,"[[975, 465, 1148, 610], [1403, 490, 1919, 924]]",2
708.png,0.006905078887939453,144,,,,,[],0
709.png,0.006702423095703125,149,,,,,[],0
710.png,0.007239103317260742,138,car,,,,"[[905, 478, 1115, 615]]",1
711.png,0.0065996646881103516,151,,,,,[],0
712.png,0.006577730178833008,152,,,,,[],0
713.png,0.00722050666809082,138,car,,,,"[[878, 480, 1135, 632]]",1
714.png,0.006551265716552734,152,,,,,[],0
