,cost time,FPS,1,2,3,4,coordinate,len
1075.png,0.007555246353149414,132,aeroplane,,,,"[[48, 0, 1849, 1068]]",1
1076.png,0.007692098617553711,130,aeroplane,,,,"[[190, 0, 1919, 1079]]",1
1077.png,0.007463932037353516,133,aeroplane,,,,"[[123, 0, 1798, 1079]]",1
1078.png,0.0064809322357177734,154,,,,,[],0
1079.png,0.007504701614379883,133,aeroplane,,,,"[[209, 0, 1919, 1079]]",1
1080.png,0.00754857063293457,132,aeroplane,,,,"[[124, 0, 1919, 1079]]",1
1081.png,0.007575035095214844,132,aeroplane,,,,"[[187, 3, 1919, 1065]]",1
1082.png,0.0075757503509521484,132,aeroplane,,,,"[[98, 9, 1843, 1034]]",1
1083.png,0.007155179977416992,139,aeroplane,,,,"[[161, 12, 1763, 1045]]",1
1084.png,0.007341146469116211,136,aeroplane,,,,"[[22, 0, 1897, 1071]]",1
1085.png,0.007618427276611328,131,aeroplane,,,,"[[0, 0, 1919, 1076]]",1
1086.png,0.007571220397949219,132,aeroplane,,,,"[[32, 0, 1882, 1062]]",1
1087.png,0.007527589797973633,132,aeroplane,,,,"[[0, 0, 1919, 965]]",1
1088.png,0.0075397491455078125,132,aeroplane,,,,"[[0, 0, 1919, 965]]",1
1089.png,0.007508993148803711,133,aeroplane,,,,"[[0, 0, 1919, 1079]]",1
1090.png,0.007506132125854492,133,aeroplane,,,,"[[5, 0, 1919, 1076]]",1
1091.png,0.007910728454589844,126,aeroplane,,,,"[[43, 0, 1886, 1055]]",1
1092.png,0.007227420806884766,138,aeroplane,,,,"[[74, 38, 1837, 1014]]",1
1093.png,0.007189035415649414,139,aeroplane,,,,"[[80, 15, 1842, 1041]]",1
1094.png,0.0075871944427490234,131,aeroplane,,,,"[[85, 0, 1834, 1074]]",1
1095.png,0.007521867752075195,132,aeroplane,,,,"[[44, 0, 1881, 1079]]",1
1096.png,0.007476329803466797,133,aeroplane,,,,"[[250, 0, 1919, 1074]]",1
1097.png,0.006683349609375,149,,,,,[],0
1098.png,0.00659489631652832,151,,,,,[],0
1099.png,0.006536960601806641,152,,,,,[],0
1100.png,0.0063571929931640625,157,,,,,[],0
1101.png,0.006612539291381836,151,,,,,[],0
1102.png,0.006613969802856445,151,,,,,[],0
1103.png,0.006598949432373047,151,,,,,[],0
1104.png,0.006601572036743164,151,,,,,[],0
1105.png,0.0065517425537109375,152,,,,,[],0
1106.png,0.006521463394165039,153,,,,,[],0
1107.png,0.006728649139404297,148,,,,,[],0
1108.png,0.0072591304779052734,137,train,,,,"[[0, 147, 1772, 1077]]",1
1109.png,0.007199764251708984,138,train,,,,"[[0, 122, 1788, 1079]]",1
1110.png,0.006285190582275391,159,,,,,[],0
1111.png,0.006525516510009766,153,,,,,[],0
1112.png,0.006474494934082031,154,,,,,[],0
1113.png,0.0074541568756103516,134,boat,,,,"[[22, 106, 1664, 1079]]",1
1114.png,0.006470918655395508,154,,,,,[],0
1115.png,0.007331132888793945,136,horse,,,,"[[985, 142, 1767, 1055]]",1
1116.png,0.0074672698974609375,133,aeroplane,,,,"[[57, 26, 1887, 1066]]",1
1117.png,0.007278919219970703,137,aeroplane,,,,"[[863, 0, 1919, 1079]]",1
1118.png,0.0071794986724853516,139,aeroplane,,,,"[[854, 0, 1917, 1079]]",1
1119.png,0.007531166076660156,132,aeroplane,,,,"[[838, 0, 1919, 1079]]",1
1120.png,0.007624626159667969,131,aeroplane,,,,"[[223, 37, 1919, 1072]]",1
1121.png,0.0074634552001953125,133,aeroplane,,,,"[[66, 113, 1893, 1079]]",1
1122.png,0.007325172424316406,136,aeroplane,horse,,,"[[833, 42, 1919, 1067], [926, 146, 1892, 1059]]",2
1123.png,0.0075283050537109375,132,aeroplane,,,,"[[974, 192, 1889, 1043]]",1
1124.png,0.0066339969635009766,150,,,,,[],0
1125.png,0.006620168685913086,151,person,,,,"[[643, 495, 768, 689]]",1
1126.png,0.006485939025878906,154,,,,,[],0
1127.png,0.007203817367553711,138,horse,,,,"[[982, 332, 1638, 1059]]",1
1128.png,0.007550954818725586,132,person,person,,,"[[449, 511, 644, 690], [547, 493, 692, 708]]",2
1129.png,0.007533550262451172,132,person,,,,"[[551, 493, 693, 717]]",1
1130.png,0.007907390594482422,126,horse,person,person,,"[[1012, 341, 1708, 1061], [481, 467, 630, 735], [549, 472, 693, 736]]",3
1131.png,0.007020235061645508,142,person,,,,"[[495, 480, 639, 750]]",1
1132.png,0.007568359375,132,person,,,,"[[462, 485, 608, 774]]",1
1133.png,0.007518768310546875,133,person,,,,"[[446, 481, 599, 790]]",1
1134.png,0.0075261592864990234,132,person,,,,"[[377, 452, 607, 838]]",1
1135.png,0.007500410079956055,133,person,,,,"[[385, 460, 597, 923]]",1
1136.png,0.007236003875732422,138,person,,,,"[[383, 464, 602, 959]]",1
1137.png,0.00727391242980957,137,person,,,,"[[383, 464, 602, 959]]",1
1138.png,0.007482290267944336,133,person,,,,"[[399, 472, 615, 961]]",1
1139.png,0.007475614547729492,133,person,,,,"[[402, 475, 624, 967]]",1
1140.png,0.007605314254760742,131,person,person,,,"[[411, 468, 647, 988], [910, 433, 1021, 631]]",2
1141.png,0.007752418518066406,128,person,,,,"[[413, 477, 660, 994]]",1
1142.png,0.007469654083251953,133,person,,,,"[[428, 476, 663, 1042]]",1
1143.png,0.007527351379394531,132,person,,,,"[[447, 503, 696, 1014]]",1
1144.png,0.0077321529388427734,129,person,,,,"[[520, 480, 768, 991]]",1
1145.png,0.007521152496337891,132,person,,,,"[[670, 495, 922, 955]]",1
1146.png,0.007575035095214844,132,motorbike,person,,,"[[995, 505, 1857, 1056], [714, 495, 1010, 948]]",2
1147.png,0.007506370544433594,133,person,,,,"[[863, 502, 1086, 922]]",1
1148.png,0.0065021514892578125,153,,,,,[],0
1149.png,0.007128000259399414,140,person,,,,"[[890, 577, 1068, 827]]",1
1150.png,0.0069539546966552734,143,,,,,[],0
1151.png,0.006625652313232422,150,,,,,[],0
1152.png,0.006543636322021484,152,,,,,[],0
1153.png,0.0067348480224609375,148,,,,,[],0
1154.png,0.006506204605102539,153,,,,,[],0
1155.png,0.006485462188720703,154,,,,,[],0
1156.png,0.006478309631347656,154,,,,,[],0
1157.png,0.006571292877197266,152,,,,,[],0
1158.png,0.006528615951538086,153,,,,,[],0
1159.png,0.007820367813110352,127,aeroplane,,,,"[[381, 153, 1843, 1077]]",1
1160.png,0.006534576416015625,153,,,,,[],0
1161.png,0.006490468978881836,154,,,,,[],0
1162.png,0.0071947574615478516,138,person,,,,"[[1011, 379, 1138, 709]]",1
1163.png,0.006517887115478516,153,,,,,[],0
1164.png,0.007470130920410156,133,person,,,,"[[841, 383, 1100, 697]]",1
1165.png,0.007703065872192383,129,person,,,,"[[788, 361, 1025, 700]]",1
1166.png,0.007762432098388672,128,person,,,,"[[735, 340, 998, 678]]",1
1167.png,0.0075931549072265625,131,person,,,,"[[741, 341, 991, 673]]",1
1168.png,0.007212400436401367,138,person,,,,"[[730, 333, 968, 694]]",1
1169.png,0.0075724124908447266,132,person,,,,"[[743, 352, 959, 676]]",1
1170.png,0.007394313812255859,135,person,,,,"[[834, 364, 991, 592]]",1
1171.png,0.007218360900878906,138,person,,,,"[[854, 343, 1000, 600]]",1
1172.png,0.007447004318237305,134,person,,,,"[[889, 346, 1052, 583]]",1
1173.png,0.0064830780029296875,154,,,,,[],0
1174.png,0.006490468978881836,154,,,,,[],0
1175.png,0.006773710250854492,147,,,,,[],0
1176.png,0.007233619689941406,138,person,,,,"[[959, 331, 1165, 739]]",1
1177.png,0.007615327835083008,131,person,,,,"[[945, 328, 1155, 739]]",1
1178.png,0.00650787353515625,153,,,,,[],0
1179.png,0.006494760513305664,153,,,,,[],0
1180.png,0.00645136833190918,155,,,,,[],0
1181.png,0.006525754928588867,153,,,,,[],0
1182.png,0.00759577751159668,131,person,,,,"[[825, 378, 1020, 872]]",1
1183.png,0.007268190383911133,137,person,,,,"[[797, 366, 1047, 879]]",1
1184.png,0.007601022720336914,131,person,,,,"[[693, 301, 999, 916]]",1
1185.png,0.0071866512298583984,139,person,,,,"[[691, 302, 1003, 916]]",1
1186.png,0.0071370601654052734,140,person,,,,"[[691, 302, 1003, 916]]",1
1187.png,0.007233142852783203,138,person,,,,"[[692, 301, 1003, 916]]",1
1188.png,0.0072021484375,138,person,,,,"[[692, 301, 1003, 916]]",1
1189.png,0.007555246353149414,132,person,,,,"[[787, 345, 1149, 1022]]",1
1190.png,0.006129264831542969,163,,,,,[],0
1191.png,0.00648188591003418,154,,,,,[],0
1192.png,0.006602048873901367,151,,,,,[],0
1193.png,0.0065135955810546875,153,,,,,[],0
1194.png,0.006546497344970703,152,,,,,[],0
1195.png,0.006745338439941406,148,,,,,[],0
1196.png,0.006512880325317383,153,,,,,[],0
1197.png,0.00743556022644043,134,aeroplane,,,,"[[45, 0, 1865, 928]]",1
1198.png,0.00755000114440918,132,aeroplane,,,,"[[0, 0, 1919, 926]]",1
1199.png,0.0074727535247802734,133,aeroplane,,,,"[[0, 6, 1919, 897]]",1
1200.png,0.007521867752075195,132,aeroplane,,,,"[[9, 28, 1919, 874]]",1
1201.png,0.007498502731323242,133,aeroplane,,,,"[[4, 28, 1919, 879]]",1
1202.png,0.007489204406738281,133,aeroplane,,,,"[[0, 18, 1919, 876]]",1
1203.png,0.007525444030761719,132,aeroplane,,,,"[[13, 77, 1919, 849]]",1
1204.png,0.007457733154296875,134,aeroplane,,,,"[[0, 43, 1919, 850]]",1
1205.png,0.007546186447143555,132,aeroplane,,,,"[[80, 69, 1840, 859]]",1
1206.png,0.007573127746582031,132,aeroplane,,,,"[[67, 68, 1855, 827]]",1
1207.png,0.007567405700683594,132,aeroplane,,,,"[[116, 0, 1825, 806]]",1
1208.png,0.007577180862426758,131,aeroplane,,,,"[[85, 0, 1865, 766]]",1
1209.png,0.007487058639526367,133,aeroplane,,,,"[[293, 66, 1916, 822]]",1
1210.png,0.007892847061157227,126,aeroplane,,,,"[[293, 66, 1916, 822]]",1
1211.png,0.007568359375,132,aeroplane,,,,"[[128, 0, 1826, 780]]",1
1212.png,0.007522106170654297,132,aeroplane,,,,"[[134, 0, 1814, 781]]",1
1213.png,0.007538795471191406,132,aeroplane,,,,"[[242, 81, 1919, 813]]",1
1214.png,0.007941961288452148,125,aeroplane,,,,"[[218, 93, 1919, 802]]",1
1215.png,0.006931304931640625,144,aeroplane,,,,"[[330, 59, 1853, 832]]",1
1216.png,0.01115107536315918,89,aeroplane,,,,"[[131, 15, 1772, 750]]",1
1217.png,0.007566213607788086,132,aeroplane,,,,"[[57, 45, 1843, 840]]",1
1218.png,0.007622480392456055,131,aeroplane,,,,"[[199, 0, 1732, 764]]",1
1219.png,0.007268428802490234,137,aeroplane,,,,"[[209, 3, 1713, 753]]",1
1220.png,0.007817745208740234,127,aeroplane,,,,"[[150, 11, 1767, 747]]",1
1221.png,0.006844758987426758,146,,,,,[],0
1222.png,0.006466388702392578,154,,,,,[],0
1223.png,0.006422281265258789,155,,,,,[],0
1224.png,0.006834268569946289,146,,,,,[],0
1225.png,0.0065155029296875,153,,,,,[],0
1226.png,0.006508350372314453,153,,,,,[],0
1227.png,0.006505012512207031,153,,,,,[],0
1228.png,0.006523609161376953,153,,,,,[],0
1229.png,0.006597995758056641,151,,,,,[],0
1230.png,0.006531238555908203,153,,,,,[],0
1231.png,0.0065877437591552734,151,,,,,[],0
1232.png,0.006873130798339844,145,,,,,[],0
1233.png,0.006840705871582031,146,,,,,[],0
1234.png,0.006483793258666992,154,,,,,[],0
1235.png,0.006435394287109375,155,,,,,[],0
1236.png,0.006776332855224609,147,,,,,[],0
1237.png,0.006815910339355469,146,,,,,[],0
1238.png,0.006595611572265625,151,,,,,[],0
1239.png,0.006505489349365234,153,,,,,[],0
1240.png,0.006782054901123047,147,,,,,[],0
1241.png,0.006565093994140625,152,,,,,[],0
1242.png,0.006493091583251953,154,,,,,[],0
1243.png,0.006569623947143555,152,,,,,[],0
1244.png,0.0065915584564208984,151,,,,,[],0
1245.png,0.006524801254272461,153,,,,,[],0
1246.png,0.006556034088134766,152,,,,,[],0
1247.png,0.006793975830078125,147,,,,,[],0
1248.png,0.006524562835693359,153,,,,,[],0
1249.png,0.006562709808349609,152,,,,,[],0
1250.png,0.006569623947143555,152,,,,,[],0
1251.png,0.006500720977783203,153,,,,,[],0
1252.png,0.006563663482666016,152,,,,,[],0
1253.png,0.006545305252075195,152,,,,,[],0
1254.png,0.006945610046386719,143,,,,,[],0
1255.png,0.006525993347167969,153,,,,,[],0
1256.png,0.007001161575317383,142,,,,,[],0
1257.png,0.0063953399658203125,156,,,,,[],0
1258.png,0.0064809322357177734,154,,,,,[],0
1259.png,0.0062448978424072266,160,,,,,[],0
1260.png,0.006486415863037109,154,,,,,[],0
1261.png,0.006689786911010742,149,,,,,[],0
1262.png,0.006514072418212891,153,,,,,[],0
1263.png,0.0071773529052734375,139,,,,,[],0
1264.png,0.007163047790527344,139,person,,,,"[[1453, 700, 1554, 829]]",1
1265.png,0.00734400749206543,136,person,,,,"[[1445, 700, 1560, 827]]",1
1266.png,0.007115840911865234,140,person,,,,"[[1449, 704, 1552, 819]]",1
1267.png,0.006494760513305664,153,,,,,[],0
1268.png,0.00719904899597168,138,person,,,,"[[1452, 705, 1562, 823]]",1
1269.png,0.006531953811645508,153,,,,,[],0
1270.png,0.006582021713256836,151,,,,,[],0
1271.png,0.006509304046630859,153,,,,,[],0
1272.png,0.00651240348815918,153,,,,,[],0
1273.png,0.007598400115966797,131,aeroplane,,,,"[[0, 0, 1686, 772]]",1
1274.png,0.007205963134765625,138,person,,,,"[[1399, 729, 1503, 814]]",1
1275.png,0.006422996520996094,155,,,,,[],0
1276.png,0.0065920352935791016,151,,,,,[],0
1277.png,0.0065631866455078125,152,,,,,[],0
1278.png,0.006509304046630859,153,,,,,[],0
1279.png,0.006551980972290039,152,,,,,[],0
1280.png,0.006539821624755859,152,,,,,[],0
1281.png,0.006282806396484375,159,,,,,[],0
1282.png,0.007893800735473633,126,aeroplane,,,,"[[194, 53, 1745, 871]]",1
1283.png,0.007428884506225586,134,aeroplane,,,,"[[194, 53, 1745, 871]]",1
1284.png,0.006482839584350586,154,,,,,[],0
1285.png,0.0066339969635009766,150,,,,,[],0
1286.png,0.006840705871582031,146,,,,,[],0
1287.png,0.006505250930786133,153,,,,,[],0
1288.png,0.0064623355865478516,154,,,,,[],0
1289.png,0.007440328598022461,134,aeroplane,,,,"[[294, 0, 1615, 778]]",1
1290.png,0.00695037841796875,143,aeroplane,,,,"[[237, 48, 1694, 1029]]",1
1291.png,0.007487773895263672,133,pottedplant,,,,"[[341, 65, 1840, 1006]]",1
1292.png,0.00731348991394043,136,pottedplant,,,,"[[335, 0, 1837, 918]]",1
1293.png,0.007456302642822266,134,aeroplane,,,,"[[221, 5, 1714, 891]]",1
1294.png,0.008077383041381836,123,aeroplane,,,,"[[188, 27, 1734, 873]]",1
1295.png,0.007514476776123047,133,aeroplane,,,,"[[343, 8, 1842, 895]]",1
1296.png,0.007506608963012695,133,aeroplane,,,,"[[375, 3, 1812, 892]]",1
1297.png,0.007586002349853516,131,aeroplane,,,,"[[363, 23, 1823, 882]]",1
1298.png,0.007509469985961914,133,aeroplane,,,,"[[180, 0, 1721, 913]]",1
1299.png,0.007514238357543945,133,aeroplane,,,,"[[247, 0, 1651, 862]]",1
1300.png,0.0075304508209228516,132,aeroplane,,,,"[[389, 21, 1793, 900]]",1
1301.png,0.007493257522583008,133,aeroplane,,,,"[[413, 140, 1799, 911]]",1
1302.png,0.00755000114440918,132,aeroplane,,,,"[[350, 121, 1858, 932]]",1
1303.png,0.007584571838378906,131,aeroplane,,,,"[[367, 45, 1829, 896]]",1
1304.png,0.007557868957519531,132,aeroplane,,,,"[[391, 15, 1797, 917]]",1
1305.png,0.00751805305480957,133,aeroplane,,,,"[[356, 32, 1831, 895]]",1
1306.png,0.007811307907104492,128,aeroplane,,,,"[[269, 147, 1901, 923]]",1
1307.png,0.007493257522583008,133,aeroplane,,,,"[[96, 0, 1828, 953]]",1
1308.png,0.007498979568481445,133,aeroplane,,,,"[[96, 0, 1828, 953]]",1
1309.png,0.007854700088500977,127,aeroplane,,,,"[[0, 85, 1919, 967]]",1
1310.png,0.0075910091400146484,131,aeroplane,,,,"[[231, 97, 1919, 971]]",1
1311.png,0.007235527038574219,138,aeroplane,,,,"[[249, 111, 1919, 959]]",1
1312.png,0.00764012336730957,130,aeroplane,,,,"[[234, 134, 1919, 943]]",1
1313.png,0.007696628570556641,129,aeroplane,,,,"[[236, 124, 1919, 943]]",1
1314.png,0.007543802261352539,132,aeroplane,,,,"[[232, 144, 1919, 933]]",1
1315.png,0.007931947708129883,126,aeroplane,,,,"[[236, 142, 1919, 940]]",1
1316.png,0.007481098175048828,133,aeroplane,,,,"[[172, 103, 1777, 962]]",1
1317.png,0.013152837753295898,76,aeroplane,,,,"[[340, 122, 1870, 951]]",1
1318.png,0.0067522525787353516,148,,,,,[],0
1319.png,0.006626129150390625,150,,,,,[],0
1320.png,0.022082090377807617,45,,,,,[],0
1321.png,0.007240772247314453,138,aeroplane,,,,"[[1187, 188, 1907, 900]]",1
1322.png,0.0075070858001708984,133,aeroplane,aeroplane,,,"[[332, 126, 1884, 946], [1200, 194, 1901, 898]]",2
1323.png,0.00654911994934082,152,,,,,[],0
1324.png,0.006540775299072266,152,,,,,[],0
1325.png,0.00675654411315918,148,,,,,[],0
1326.png,0.006582975387573242,151,,,,,[],0
1327.png,0.006527900695800781,153,,,,,[],0
1328.png,0.00680232048034668,147,,,,,[],0
1329.png,0.0065305233001708984,153,,,,,[],0
1330.png,0.0077898502349853516,128,aeroplane,,,,"[[995, 325, 1853, 901]]",1
1331.png,0.0064432621002197266,155,,,,,[],0
1332.png,0.0064563751220703125,154,,,,,[],0
1333.png,0.007165193557739258,139,person,,,,"[[1104, 912, 1204, 1049]]",1
1334.png,0.007714033126831055,129,aeroplane,person,,,"[[1165, 315, 1919, 928], [1098, 906, 1216, 1045]]",2
1335.png,0.007335662841796875,136,aeroplane,person,,,"[[1139, 317, 1919, 925], [1107, 889, 1218, 1028]]",2
1336.png,0.006670951843261719,149,,,,,[],0
1337.png,0.006556510925292969,152,,,,,[],0
1338.png,0.006507158279418945,153,,,,,[],0
1339.png,0.007170677185058594,139,person,,,,"[[1009, 877, 1143, 1052]]",1
1340.png,0.006499290466308594,153,,,,,[],0
1341.png,0.00716090202331543,139,person,,,,"[[941, 865, 1084, 1033]]",1
1342.png,0.006508827209472656,153,,,,,[],0
1343.png,0.006609201431274414,151,,,,,[],0
1344.png,0.006724834442138672,148,,,,,[],0
1345.png,0.007209300994873047,138,aeroplane,,,,"[[1179, 365, 1903, 894]]",1
1346.png,0.007315158843994141,136,aeroplane,,,,"[[321, 74, 725, 503]]",1
1347.png,0.007820606231689453,127,aeroplane,aeroplane,,,"[[284, 73, 716, 503], [1165, 372, 1910, 887]]",2
1348.png,0.0075457096099853516,132,aeroplane,aeroplane,,,"[[1156, 389, 1910, 883], [299, 84, 707, 496]]",2
1349.png,0.007216453552246094,138,aeroplane,,,,"[[1173, 402, 1919, 1001]]",1
1350.png,0.006470680236816406,154,,,,,[],0
1351.png,0.00649714469909668,153,,,,,[],0
1352.png,0.006584644317626953,151,,,,,[],0
1353.png,0.0064775943756103516,154,,,,,[],0
1354.png,0.006470918655395508,154,,,,,[],0
1355.png,0.006488323211669922,154,,,,,[],0
1356.png,0.007613420486450195,131,person,,,,"[[1336, 784, 1408, 946]]",1
1357.png,0.007555246353149414,132,person,,,,"[[1336, 784, 1408, 946]]",1
1358.png,0.006751060485839844,148,,,,,[],0
1359.png,0.007122039794921875,140,person,,,,"[[837, 988, 958, 1077]]",1
1360.png,0.007212162017822266,138,person,,,,"[[845, 961, 954, 1070]]",1
1361.png,0.006626605987548828,150,,,,,[],0
1362.png,0.006543159484863281,152,,,,,[],0
1363.png,0.006734132766723633,148,,,,,[],0
1364.png,0.00722813606262207,138,person,,,,"[[1324, 780, 1407, 979]]",1
1365.png,0.0077724456787109375,128,person,person,,,"[[785, 911, 932, 1049], [1316, 772, 1392, 987]]",2
1366.png,0.007196903228759766,138,person,,,,"[[788, 908, 925, 1051]]",1
1367.png,0.0071527957916259766,139,person,,,,"[[783, 913, 929, 1047]]",1
1368.png,0.006865501403808594,145,person,,,,"[[1309, 797, 1395, 970]]",1
1369.png,0.007251739501953125,137,person,,,,"[[1227, 808, 1365, 970]]",1
1370.png,0.006487846374511719,154,,,,,[],0
1371.png,0.007236003875732422,138,person,,,,"[[1257, 834, 1367, 959]]",1
1372.png,0.007195234298706055,138,person,,,,"[[796, 904, 912, 1046]]",1
1373.png,0.0068891048431396484,145,,,,,[],0
1374.png,0.0065212249755859375,153,,,,,[],0
1375.png,0.0065021514892578125,153,,,,,[],0
1376.png,0.007246732711791992,137,person,,,,"[[868, 874, 956, 1029]]",1
1377.png,0.006758689880371094,147,person,,,,"[[871, 874, 972, 1023]]",1
1378.png,0.007506132125854492,133,person,,,,"[[886, 868, 1005, 1031]]",1
1379.png,0.007279396057128906,137,person,,,,"[[892, 870, 1010, 1036]]",1
1380.png,0.007223606109619141,138,person,,,,"[[910, 869, 1020, 1029]]",1
1381.png,0.006824016571044922,146,person,,,,"[[910, 869, 1020, 1029]]",1
1382.png,0.007275104522705078,137,person,,,,"[[933, 870, 1041, 1017]]",1
1383.png,0.007355451583862305,135,person,,,,"[[962, 865, 1069, 1013]]",1
1384.png,0.007892370223999023,126,person,person,,,"[[954, 859, 1072, 1012], [1315, 853, 1418, 998]]",2
1385.png,0.007463932037353516,133,person,person,,,"[[1014, 856, 1103, 997], [1322, 867, 1407, 996]]",2
1386.png,0.007719755172729492,129,person,person,,,"[[1016, 855, 1110, 995], [1326, 861, 1432, 1002]]",2
1387.png,0.007569551467895508,132,person,person,,,"[[1326, 867, 1422, 990], [1015, 861, 1113, 989]]",2
1388.png,0.007560253143310547,132,person,person,,,"[[1320, 866, 1420, 986], [1015, 864, 1112, 984]]",2
1389.png,0.00773167610168457,129,person,person,,,"[[1319, 859, 1422, 994], [1007, 860, 1117, 983]]",2
1390.png,0.0070514678955078125,141,person,,,,"[[1314, 850, 1414, 1002]]",1
1391.png,0.0071833133697509766,139,person,,,,"[[1304, 853, 1396, 996]]",1
1392.png,0.007467746734619141,133,person,person,,,"[[1290, 857, 1404, 994], [1059, 861, 1153, 986]]",2
1393.png,0.007230520248413086,138,person,,,,"[[1298, 857, 1395, 995]]",1
1394.png,0.007462263107299805,134,person,person,,,"[[1299, 860, 1399, 1001], [1088, 861, 1179, 987]]",2
1395.png,0.007555723190307617,132,person,person,,,"[[1303, 861, 1397, 1003], [1109, 867, 1187, 982]]",2
1396.png,0.007529497146606445,132,person,person,,,"[[1290, 856, 1403, 999], [1110, 862, 1198, 988]]",2
1397.png,0.007757902145385742,128,person,person,,,"[[1297, 858, 1393, 1009], [1114, 865, 1196, 996]]",2
1398.png,0.006552696228027344,152,,,,,[],0
1399.png,0.006482839584350586,154,,,,,[],0
1400.png,0.006506919860839844,153,,,,,[],0
1401.png,0.006346940994262695,157,,,,,[],0
1402.png,0.006581783294677734,151,,,,,[],0
1403.png,0.007401227951049805,135,person,,,,"[[1246, 848, 1362, 1013]]",1
1404.png,0.007403850555419922,135,person,,,,"[[1250, 851, 1350, 1014]]",1
1405.png,0.0072290897369384766,138,person,,,,"[[1250, 851, 1350, 1014]]",1
1406.png,0.006293058395385742,158,,,,,[],0
1407.png,0.00750732421875,133,person,,,,"[[1255, 861, 1366, 1020]]",1
1408.png,0.007281064987182617,137,person,,,,"[[1252, 857, 1372, 1019]]",1
1409.png,0.007437944412231445,134,person,,,,"[[1250, 854, 1370, 1024]]",1
1410.png,0.0069544315338134766,143,,,,,[],0
1411.png,0.007254838943481445,137,person,,,,"[[1254, 864, 1366, 1038]]",1
1412.png,0.007212162017822266,138,person,,,,"[[1257, 865, 1370, 1032]]",1
1413.png,0.007990121841430664,125,person,person,,,"[[1246, 866, 1362, 1034], [862, 918, 1028, 1043]]",2
1414.png,0.008069276809692383,123,person,person,,,"[[1249, 866, 1369, 1039], [878, 918, 1035, 1044]]",2
1415.png,0.007303714752197266,136,person,,,,"[[1240, 862, 1371, 1048]]",1
1416.png,0.007529258728027344,132,person,person,,,"[[1236, 876, 1365, 1052], [889, 910, 1064, 1031]]",2
1417.png,0.007334232330322266,136,person,,,,"[[1233, 884, 1368, 1055]]",1
1418.png,0.007580280303955078,131,person,person,,,"[[1235, 889, 1364, 1046], [917, 908, 1053, 1044]]",2
1419.png,0.00776219367980957,128,person,person,,,"[[1235, 883, 1361, 1048], [927, 912, 1055, 1042]]",2
1420.png,0.007578372955322266,131,person,person,,,"[[928, 919, 1079, 1050], [1223, 889, 1344, 1043]]",2
1421.png,0.0075299739837646484,132,person,person,,,"[[937, 922, 1073, 1051], [1234, 893, 1351, 1041]]",2
1422.png,0.007533073425292969,132,person,person,,,"[[941, 927, 1077, 1048], [1228, 892, 1335, 1045]]",2
1423.png,0.007764339447021484,128,person,person,,,"[[935, 922, 1082, 1049], [1225, 896, 1331, 1044]]",2
1424.png,0.0065097808837890625,153,,,,,[],0
1425.png,0.006769895553588867,147,,,,,[],0
1426.png,0.0066144466400146484,151,,,,,[],0
1427.png,0.014953136444091797,66,,,,,[],0
1428.png,0.006799936294555664,147,,,,,[],0
1429.png,0.0065119266510009766,153,,,,,[],0
1430.png,0.006590366363525391,151,,,,,[],0
1431.png,0.0065212249755859375,153,,,,,[],0
1432.png,0.0064868927001953125,154,,,,,[],0
1433.png,0.006714582443237305,148,,,,,[],0
1434.png,0.022014856338500977,45,,,,,[],0
1435.png,0.01621556282043457,61,,,,,[],0
1436.png,0.02198052406311035,45,,,,,[],0
